BHID,FROM,TO,Au
0,0,1,0.009378221
0,1,2,0.004839446
0,2,3,0.007504553
0,3,4,0.007613832
0,4,5,0.008236639
0,5,6,0.0028356
0,6,7,0.001999685
0,7,8,0.010787255
0,8,9,0.00648814
0,9,10,0.002906335
0,10,11,0.006623354
0,11,12,0.002977423
0,12,13,0.007847985
0,13,14,0.006559172
0,14,15,0.004346843
0,15,16,0.004925903
0,16,17,0.007540151
0,17,18,0.005628512
0,18,19,0.003848401
0,19,20,0.007388679
0,20,21,0.003202959
0,21,22,0.006973636
0,22,23,0.003604743
0,23,24,0.007337625
0,24,25,0.007811976
0,25,26,0.010349242
0,26,27,0.00997212
0,27,28,0.004037364
0,28,29,0.01046631
0,29,30,0.009746343
0,30,31,0.008834677
0,31,32,0.004766524
0,32,33,0.006049484
0,33,34,0.002472632
0,34,35,0.008780333
0,35,36,0.003319052
0,36,37,0.010800405
0,37,38,0.003275323
0,38,39,0.009284174
0,39,40,0.010412672
0,40,41,0.008745707
0,41,42,0.00691774
0,42,43,0.002012447
0,43,44,0.005611803
0,44,45,0.006631653
0,45,46,0.004023718
0,46,47,0.007392187
0,47,48,0.002314309
0,48,49,0.006868596
0,49,50,0.005599514
0,50,51,0.006342549
0,51,52,0.008109871
0,52,53,0.008893383
0,53,54,0.010840007
0,54,55,0.004892795
0,55,56,0.010842077
0,56,57,0.006928143
0,57,58,0.188875037
0,58,59,0.188875037
0,59,60,0.309253485
0,60,61,0.344475055
0,61,62,0.505741075
0,62,63,0.340575175
0,63,64,0.259038806
0,64,65,0.283884532
0,65,66,0.330702235
0,66,67,0.794844254
0,67,68,0.398485447
0,68,69,0.358912986
0,69,70,0.681722347
0,70,71,1.496796833
0,71,72,0.605151875
0,72,73,0.896870022
0,73,74,0.858077455
0,74,75,0.70610795
0,75,76,0.817417662
0,76,77,0.2587179
0,77,78,0.456588985
0,78,79,0.386748867
0,79,80,0.354750661
0,80,81,0.690852042
0,81,82,0.429282117
0,82,83,0.355938328
0,83,84,0.355938328
0,84,85,1.321447993
0,85,86,0.220574721
0,86,87,0.0109594
0,87,88,0.00397368
0,88,89,0.006445238
0,89,90,0.009923572
0,90,91,0.004463554
0,91,92,0.005740191
0,92,93,0.0090539
0,93,94,0.00905802
0,94,95,0.005010142
0,95,96,0.001402507
0,96,97,0.007515348
0,97,98,0.003596578
0,98,99,0.006427348
0,99,100,0.007968493
0,100,101,0.003157993
0,101,102,0.010489222
0,102,103,0.002876406
0,103,104,0.009815153
0,104,105,0.002280263
0,105,106,0.005081549
0,106,107,0.001810437
0,107,108,0.001550426
0,108,109,0.002311657
0,109,110,0.003384615
0,110,111,0.009718132
0,111,112,0.004211213
1,0,1,0.007918957
1,1,2,0.00892396
1,2,3,0.010055791
1,3,4,0.007932186
1,4,5,0.010091658
1,5,6,0.003252037
1,6,7,0.004267962
1,7,8,0.006686729
1,8,9,0.008875335
1,9,10,0.00624244
1,10,11,0.00590463
1,11,12,0.001082802
1,12,13,0.008059116
1,13,14,0.004018748
1,14,15,0.006304895
1,15,16,0.009127647
1,16,17,0.006089068
1,17,18,0.009877752
1,18,19,0.004722439
1,19,20,0.005987644
1,20,21,0.006252351
1,21,22,0.006382167
1,22,23,0.005441519
1,23,24,0.008048565
1,24,25,0.009978355
1,25,26,0.005187817
1,26,27,0.009039466
1,27,28,0.006621249
1,28,29,0.007829126
1,29,30,0.009788309
1,30,31,0.009608593
1,31,32,0.010061288
1,32,33,0.007538362
1,33,34,0.008973336
1,34,35,0.00183162
1,35,36,0.009784571
1,36,37,0.005635496
1,37,38,0.010312737
1,38,39,0.007768085
1,39,40,0.002070524
1,40,41,0.010727412
1,41,42,0.006611851
1,42,43,0.005812748
1,43,44,0.005752948
1,44,45,0.002310401
1,45,46,0.010752766
1,46,47,0.008564725
1,47,48,0.004044264
1,48,49,0.010880694
1,49,50,0.006075568
1,50,51,0.010571941
1,51,52,0.010711418
1,52,53,0.00841505
1,53,54,0.003961417
1,54,55,0.345222621
1,55,56,0.367886435
1,56,57,1.099681024
1,57,58,0.899592505
1,58,59,1.207072927
1,59,60,1.026295075
1,60,61,1.026295075
1,61,62,0.506311129
1,62,63,0.286343511
1,63,64,0.883128493
1,64,65,0.570272421
1,65,66,1.121801763
1,66,67,0.88182362
1,67,68,1.25869899
1,68,69,1.900908329
1,69,70,1.848657056
1,70,71,1.242489776
1,71,72,1.685218603
1,72,73,0.630749837
1,73,74,0.306580781
1,74,75,0.467742593
1,75,76,0.216157775
1,76,77,0.308798197
1,77,78,0.415764265
1,78,79,0.932410673
1,79,80,0.835276885
1,80,81,0.988761134
1,81,82,1.058737466
1,82,83,2.102661409
1,83,84,1.247294727
1,84,85,0.149344143
1,85,86,0.003334569
1,86,87,0.00495903
1,87,88,0.005121399
1,88,89,0.003825198
1,89,90,0.008348447
1,90,91,0.004009339
1,91,92,0.008613823
1,92,93,0.007106365
1,93,94,0.007106365
1,94,95,0.010826522
1,95,96,0.008114066
1,96,97,0.004263855
1,97,98,0.010100995
1,98,99,0.004305731
1,99,100,0.008277398
1,100,101,0.009728073
1,101,102,0.003803838
1,102,103,0.007957268
1,103,104,0.008988509
1,104,105,0.004490187
1,105,106,0.00596304
1,106,107,0.00503381
1,107,108,0.004249503
1,108,109,0.005031135
10,0,1,0.003341244
10,1,2,0.004455744
10,2,3,0.008014724
10,3,4,0.008964288
10,4,5,0.003682299
10,5,6,0.00355371
10,6,7,0.009749014
10,7,8,0.007400007
10,8,9,0.003669931
10,9,10,0.007604122
10,10,11,0.009792398
10,11,12,0.002667943
10,12,13,0.00784872
10,13,14,0.008254545
10,14,15,0.00335048
10,15,16,0.003880215
10,16,17,0.006587293
10,17,18,0.004291976
10,18,19,0.001238196
10,19,20,0.007245336
10,20,21,0.009061771
10,21,22,0.00133619
10,22,23,0.007264101
10,23,24,0.0068732
10,24,25,0.007944152
10,25,26,0.001662659
10,26,27,0.001312316
10,27,28,0.002000047
10,28,29,0.001523163
10,29,30,0.007697212
10,30,31,0.001797922
10,31,32,0.00444002
10,32,33,0.009426583
10,33,34,0.001862832
10,34,35,0.006320028
10,35,36,0.006980401
10,36,37,0.006980401
10,37,38,0.002921562
10,38,39,0.003053488
10,39,40,0.009561769
10,40,41,0.007380997
10,41,42,0.004696182
10,42,43,0.004672342
10,43,44,0.007054287
10,44,45,0.01030034
10,45,46,0.007665496
10,46,47,0.002105754
10,47,48,0.00604742
10,48,49,0.006396377
10,49,50,0.001338811
10,50,51,0.002000078
10,51,52,0.006064529
10,52,53,0.010653053
10,53,54,0.007552862
10,54,55,0.001211773
10,55,56,0.008112709
10,56,57,0.004833506
10,57,58,0.003656634
10,58,59,0.005538704
10,59,60,0.130156529
10,60,61,0.288094508
10,61,62,0.344437716
10,62,63,0.623420387
10,63,64,0.271808257
10,64,65,0.32880622
10,65,66,0.259469686
10,66,67,0.112699218
10,67,68,0.115867023
10,68,69,0.055431359
10,69,70,0.164948694
10,70,71,0.625396475
10,71,72,0.270971616
10,72,73,0.655070661
10,73,74,0.828832396
10,74,75,0.927916036
10,75,76,1.011322221
10,76,77,1.646479595
10,77,78,0.753301728
10,78,79,0.003250113
10,79,80,0.008079449
10,80,81,0.006918217
10,81,82,0.009627965
10,82,83,0.006881023
10,83,84,0.009099806
10,84,85,0.004728098
10,85,86,0.008677932
10,86,87,0.009451881
10,87,88,0.008991777
10,88,89,0.007321613
10,89,90,0.010012214
10,90,91,0.007439785
10,91,92,0.008061184
10,92,93,0.003338265
10,93,94,0.001181031
10,94,95,0.010018863
10,95,96,0.008909307
10,96,97,0.006784546
10,97,98,0.003616201
10,98,99,0.006394372
10,99,100,0.003617582
10,100,101,0.008297789
10,101,102,0.009598807
10,102,103,0.009327135
10,103,104,0.00244142
10,104,105,0.004436414
10,105,106,0.008420218
10,106,107,0.003345354
10,107,108,0.007321048
10,108,109,0.008772306
10,109,110,0.004365179
10,110,111,0.009805366
10,111,112,0.006025269
10,112,113,0.010522324
11,0,1,0.006063353
11,1,2,0.005251579
11,2,3,0.008412886
11,3,4,0.003688122
11,4,5,0.009541738
11,5,6,0.010420433
11,6,7,0.008586345
11,7,8,0.0068472
11,8,9,0.005932981
11,9,10,0.007535499
11,10,11,0.004415426
11,11,12,0.009009449
11,12,13,0.002692116
11,13,14,0.005486329
11,14,15,0.006738994
11,15,16,0.004317565
11,16,17,0.001668346
11,17,18,0.006826635
11,18,19,0.007932411
11,19,20,0.003618413
11,20,21,0.002722419
11,21,22,0.009475428
11,22,23,0.004560048
11,23,24,0.009540867
11,24,25,0.004599122
11,25,26,0.007113468
11,26,27,0.008632551
11,27,28,0.003996762
11,28,29,0.006060877
11,29,30,0.002598577
11,30,31,0.007171392
11,31,32,0.005027659
11,32,33,0.003362477
11,33,34,0.006273443
11,34,35,0.001960414
11,35,36,0.003808037
11,36,37,0.008508062
11,37,38,0.010514059
11,38,39,0.005582235
11,39,40,0.00370947
11,40,41,0.008529406
11,41,42,0.007665515
11,42,43,0.004920143
11,43,44,0.003393058
11,44,45,0.001131842
11,45,46,0.009291457
11,46,47,0.0011112
11,47,48,0.003190307
11,48,49,0.007346986
11,49,50,0.004843659
11,50,51,0.007966036
11,51,52,0.006175444
11,52,53,0.003478409
11,53,54,0.006204417
11,54,55,0.00113639
11,55,56,0.010442276
11,56,57,0.004597658
11,57,58,0.002820468
11,58,59,0.505474962
11,59,60,1.243268725
11,60,61,1.243268725
11,61,62,0.969117321
11,62,63,1.005834374
11,63,64,0.824640917
11,64,65,0.955132345
11,65,66,1.206157516
11,66,67,1.20638257
11,67,68,2.044620566
11,68,69,1.434016861
11,69,70,1.384566453
11,70,71,0.864359637
11,71,72,0.393959991
11,72,73,0.275029394
11,73,74,0.160310583
11,74,75,0.168095737
11,75,76,0.135634705
11,76,77,0.093174137
11,77,78,0.196638394
11,78,79,0.729651001
11,79,80,0.518258296
11,80,81,0.218528274
11,81,82,0.006444942
11,82,83,0.005938968
11,83,84,0.005938968
11,84,85,0.004002761
11,85,86,0.010541014
11,86,87,0.001149863
11,87,88,0.007555434
11,88,89,0.003289531
11,89,90,0.003516694
11,90,91,0.008574075
11,91,92,0.005331186
11,92,93,0.00803141
11,93,94,0.005028886
11,94,95,0.006771437
11,95,96,0.001241204
11,96,97,0.003420636
11,97,98,0.005725138
11,98,99,0.00854791
11,99,100,0.009074437
11,100,101,0.00585072
11,101,102,0.007418976
11,102,103,0.009947415
11,103,104,0.006107873
11,104,105,0.006107873
11,105,106,0.008818531
11,106,107,0.009461189
11,107,108,0.009105694
11,108,109,0.002362574
11,109,110,0.001365858
11,110,111,0.00136218
11,111,112,0.009049259
11,112,113,0.002677341
11,113,114,0.009715535
11,114,115,0.006850741
11,115,116,0.010590505
11,116,117,0.010590505
11,117,118,0.002402506
11,118,119,0.009261888
11,119,120,0.006848355
11,120,121,0.009504288
11,121,122,0.004069384
11,122,123,0.003380608
11,123,124,0.007683975
12,0,1,0.00820098
12,1,2,0.004702494
12,2,3,0.004045072
12,3,4,0.010239237
12,4,5,0.004998546
12,5,6,0.009822157
12,6,7,0.005167494
12,7,8,0.006836728
12,8,9,0.00932031
12,9,10,0.008284602
12,10,11,0.001899178
12,11,12,0.004162173
12,12,13,0.003303553
12,13,14,0.003303553
12,14,15,0.009210241
12,15,16,0.00431897
12,16,17,0.007726772
12,17,18,0.003961581
12,18,19,0.001019278
12,19,20,0.002122862
12,20,21,0.008641546
12,21,22,0.005209075
12,22,23,0.009968763
12,23,24,0.0099996
12,24,25,0.008553309
12,25,26,0.001379856
12,26,27,0.001806319
12,27,28,0.008337665
12,28,29,0.005615301
12,29,30,0.003107583
12,30,31,0.009686357
12,31,32,0.010766216
12,32,33,0.00768864
12,33,34,0.007232863
12,34,35,0.008305625
12,35,36,0.001613889
12,36,37,0.010800903
12,37,38,0.00928499
12,38,39,0.01073972
12,39,40,0.008284694
12,40,41,0.009887721
12,41,42,0.006219572
12,42,43,0.009823847
12,43,44,0.00521862
12,44,45,0.007852889
12,45,46,0.009775869
12,46,47,0.010750755
12,47,48,0.010033829
12,48,49,0.001331418
12,49,50,0.008555443
12,50,51,0.00339437
12,51,52,0.008706678
12,52,53,0.008706678
12,53,54,0.002823703
12,54,55,0.007371331
12,55,56,0.010904058
12,56,57,0.295047874
12,57,58,0.756652946
12,58,59,0.995848088
12,59,60,1.584277203
12,60,61,0.867245077
12,61,62,1.64028817
12,62,63,0.408599275
12,63,64,1.773213682
12,64,65,1.627469216
12,65,66,0.938674961
12,66,67,1.801859955
12,67,68,0.893341323
12,68,69,1.311401851
12,69,70,2.432601352
12,70,71,2.082629942
12,71,72,0.661033691
12,72,73,0.189555983
12,73,74,0.001367353
12,74,75,0.002584822
12,75,76,0.003224205
12,76,77,0.008934814
12,77,78,0.004256329
12,78,79,0.010260133
12,79,80,0.007508646
12,80,81,0.002758014
12,81,82,0.005332462
12,82,83,0.008689687
12,83,84,0.005908101
12,84,85,0.010406496
12,85,86,0.00777999
12,86,87,0.004332558
12,87,88,0.002100256
12,88,89,0.010848815
12,89,90,0.005290669
12,90,91,0.009756707
12,91,92,0.006471988
12,92,93,0.007251416
12,93,94,0.008151046
12,94,95,0.004820547
12,95,96,0.007072412
12,96,97,0.007221361
12,97,98,0.008483845
12,98,99,0.009984747
12,99,100,0.009974315
12,100,101,0.009974315
12,101,102,0.002604781
12,102,103,0.001497995
12,103,104,0.008996476
12,104,105,0.010435911
12,105,106,0.008787856
12,106,107,0.001631242
12,107,108,0.001948879
12,108,109,0.008340781
12,109,110,0.002656136
12,110,111,0.006612959
12,111,112,0.010846343
12,112,113,0.006547665
12,113,114,0.006547665
13,0,1,0.005106455
13,1,2,0.005053581
13,2,3,0.00841873
13,3,4,0.001498864
13,4,5,0.010028584
13,5,6,0.008669325
13,6,7,0.007145176
13,7,8,0.009709093
13,8,9,0.008556882
13,9,10,0.002927477
13,10,11,0.002448616
13,11,12,0.010119834
13,12,13,0.007074692
13,13,14,0.00589204
13,14,15,0.009487343
13,15,16,0.003599461
13,16,17,0.004547983
13,17,18,0.007604513
13,18,19,0.007317741
13,19,20,0.00899828
13,20,21,0.005685795
13,21,22,0.008968681
13,22,23,0.008495235
13,23,24,0.002756812
13,24,25,0.010292715
13,25,26,0.004987425
13,26,27,0.008572286
13,27,28,0.006841847
13,28,29,0.001343521
13,29,30,0.003217184
13,30,31,0.00617453
13,31,32,0.00131972
13,32,33,0.002065394
13,33,34,0.009087753
13,34,35,0.004106854
13,35,36,0.001104097
13,36,37,0.002153507
13,37,38,0.009664196
13,38,39,0.003559999
13,39,40,0.008183558
13,40,41,0.001855424
13,41,42,0.001271928
13,42,43,0.002880265
13,43,44,0.010722399
13,44,45,0.009854008
13,45,46,0.008881988
13,46,47,0.001577933
13,47,48,0.009722633
13,48,49,0.514094273
13,49,50,1.351771575
13,50,51,1.83637871
13,51,52,1.139599802
13,52,53,1.139599802
13,53,54,0.828155691
13,54,55,0.781202656
13,55,56,1.281629365
13,56,57,0.608204071
13,57,58,0.692720237
13,58,59,0.813204121
13,59,60,0.728714701
13,60,61,1.129056491
13,61,62,1.968332367
13,62,63,1.306540651
13,63,64,0.581023519
13,64,65,0.120589147
13,65,66,0.008125766
13,66,67,0.008156771
13,67,68,0.002836715
13,68,69,0.009704017
13,69,70,0.008024866
13,70,71,0.006873015
13,71,72,0.007364849
13,72,73,0.002309849
13,73,74,0.006107347
13,74,75,0.003263158
13,75,76,0.010349096
13,76,77,0.010728574
13,77,78,0.005086329
13,78,79,0.003990314
13,79,80,0.008950779
13,80,81,0.008950779
13,81,82,0.00834662
13,82,83,0.009321595
13,83,84,0.005934278
13,84,85,0.00897393
13,85,86,0.001344357
13,86,87,0.007841762
13,87,88,0.009279221
13,88,89,0.006385786
13,89,90,0.005865348
13,90,91,0.006449712
13,91,92,0.009213551
13,92,93,0.00968157
13,93,94,0.009414415
13,94,95,0.003887028
13,95,96,0.002399035
13,96,97,0.006576452
13,97,98,0.001200418
14,0,1,0.005234128
14,1,2,0.00148517
14,2,3,0.003277452
14,3,4,0.002663576
14,4,5,0.005894336
14,5,6,0.003952278
14,6,7,0.007022202
14,7,8,0.004636114
14,8,9,0.003844492
14,9,10,0.002508362
14,10,11,0.001844502
14,11,12,0.001295453
14,12,13,0.00694996
14,13,14,0.006915805
14,14,15,0.004409436
14,15,16,0.009750624
14,16,17,0.006996814
14,17,18,0.009903055
14,18,19,0.008335523
14,19,20,0.001846158
14,20,21,0.001846158
14,21,22,0.001502121
14,22,23,0.005422545
14,23,24,0.010124396
14,24,25,0.008863117
14,25,26,0.009759157
14,26,27,0.001451738
14,27,28,0.005779918
14,28,29,0.005379319
14,29,30,0.00382948
14,30,31,0.002600502
14,31,32,0.006593076
14,32,33,0.009929488
14,33,34,0.004153663
14,34,35,0.010310932
14,35,36,0.008477578
14,36,37,0.006416932
14,37,38,0.010188892
14,38,39,0.010684477
14,39,40,0.00130252
14,40,41,0.446772992
14,41,42,1.338464833
14,42,43,2.33327808
14,43,44,4.580580331
14,44,45,2.843434635
14,45,46,3.864600836
14,46,47,3.636765545
14,47,48,2.331334359
14,48,49,6.181073736
14,49,50,5.206192591
14,50,51,2.736064845
14,51,52,1.08428801
14,52,53,0.007064275
14,53,54,0.006809339
14,54,55,0.007052333
14,55,56,0.003963091
14,56,57,0.001636588
14,57,58,0.002634126
14,58,59,0.002937508
14,59,60,0.010718401
14,60,61,0.003535821
14,61,62,0.001205029
14,62,63,0.010234645
14,63,64,0.003395006
14,64,65,0.00832324
14,65,66,0.006107925
14,66,67,0.005358195
14,67,68,0.007451437
14,68,69,0.00191634
14,69,70,0.007385909
14,70,71,0.006076818
14,71,72,0.003154437
14,72,73,0.005951239
14,73,74,0.005276806
14,74,75,0.010279109
14,75,76,0.002680357
14,76,77,0.001061441
14,77,78,0.005644117
14,78,79,0.002213189
14,79,80,0.009616671
14,80,81,0.007610926
14,81,82,0.007615249
14,82,83,0.006638866
14,83,84,0.004335878
14,84,85,0.005503249
14,85,86,0.003144574
14,86,87,0.005889675
14,87,88,0.005047832
14,88,89,0.006484246
14,89,90,0.003744748
14,90,91,0.009664921
14,91,92,0.01013783
14,92,93,0.002261325
14,93,94,0.001472253
14,94,95,0.007592427
14,95,96,0.008867494
14,96,97,0.00818495
14,97,98,0.007669649
14,98,99,0.003596453
15,0,1,0.010558496
15,1,2,0.010178502
15,2,3,0.00830851
15,3,4,0.001750547
15,4,5,0.0026545
15,5,6,0.003699077
15,6,7,0.003981773
15,7,8,0.00198398
15,8,9,0.002700648
15,9,10,0.003781808
15,10,11,0.008395602
15,11,12,0.006271392
15,12,13,0.001008341
15,13,14,0.010645169
15,14,15,0.00304786
15,15,16,0.001624147
15,16,17,0.005314175
15,17,18,0.003624731
15,18,19,0.009717013
15,19,20,0.007641113
15,20,21,0.005182321
15,21,22,0.0026429
15,22,23,0.010380857
15,23,24,0.006708789
15,24,25,0.0073563
15,25,26,0.005902013
15,26,27,0.007915864
15,27,28,0.004642391
15,28,29,0.004359891
15,29,30,0.009532401
15,30,31,0.002947443
15,31,32,0.008585775
15,32,33,0.005154214
15,33,34,0.00537366
15,34,35,0.256273929
15,35,36,0.533274056
15,36,37,1.145192265
15,37,38,1.391665039
15,38,39,1.904050311
15,39,40,1.196449343
15,40,41,0.785827411
15,41,42,0.6621669
15,42,43,1.484604876
15,43,44,1.242709082
15,44,45,2.245495793
15,45,46,1.272608511
15,46,47,0.908113189
15,47,48,0.001718887
15,48,49,0.002037648
15,49,50,0.001604581
15,50,51,0.004297232
15,51,52,0.003140787
15,52,53,0.009644399
15,53,54,0.002627562
15,54,55,0.004721566
15,55,56,0.004924888
15,56,57,0.003001279
15,57,58,0.002306569
15,58,59,0.009536677
15,59,60,0.010463773
15,60,61,0.003877223
15,61,62,0.003652591
15,62,63,0.006380358
15,63,64,0.005778866
15,64,65,0.001568511
15,65,66,0.003476282
15,66,67,0.003555745
15,67,68,0.003533258
15,68,69,0.005413144
15,69,70,0.010099235
15,70,71,0.004782494
15,71,72,0.009717813
15,72,73,0.007275237
15,73,74,0.009304118
15,74,75,0.007519787
15,75,76,0.00946353
15,76,77,0.004335946
16,0,1,0.007203963
16,1,2,0.003090772
16,2,3,0.01028982
16,3,4,0.010785695
16,4,5,0.003550518
16,5,6,0.008477981
16,6,7,0.007978045
16,7,8,0.008248979
16,8,9,0.002096598
16,9,10,0.003590372
16,10,11,0.007560788
16,11,12,0.002271181
16,12,13,0.001582191
16,13,14,0.010016926
16,14,15,0.002373408
16,15,16,0.006554109
16,16,17,0.004886641
16,17,18,0.006575903
16,18,19,0.007940435
16,19,20,0.004801213
16,20,21,0.003219493
16,21,22,0.00725028
16,22,23,0.006805351
16,23,24,0.00630329
16,24,25,0.01001448
16,25,26,0.002667598
16,26,27,0.010147659
16,27,28,0.006853529
16,28,29,0.005960412
16,29,30,0.007153787
16,30,31,0.183588382
16,31,32,0.362109618
16,32,33,0.362109618
16,33,34,0.270104083
