BHID,FROM,TO,Au
16,34,35,0.14601934
16,35,36,0.164594583
16,36,37,0.220663359
16,37,38,0.329144735
16,38,39,0.561583549
16,39,40,1.287397064
16,40,41,0.761414014
16,41,42,0.924269869
16,42,43,1.941506562
16,43,44,1.578493025
16,44,45,1.297872853
16,45,46,0.448927578
16,46,47,0.003429008
16,47,48,0.00984881
16,48,49,0.002292796
16,49,50,0.009318879
16,50,51,0.008759234
16,51,52,0.002836448
16,52,53,0.00958564
16,53,54,0.001676344
16,54,55,0.00546789
16,55,56,0.005931625
16,56,57,0.003095086
16,57,58,0.003396802
16,58,59,0.005326609
16,59,60,0.007579144
16,60,61,0.001356942
16,61,62,0.007058765
16,62,63,0.006500143
16,63,64,0.008986939
16,64,65,0.002335011
16,65,66,0.009988698
16,66,67,0.008248838
16,67,68,0.009405976
16,68,69,0.010787733
16,69,70,0.009367633
16,70,71,0.010296807
16,71,72,0.009283139
16,72,73,0.003048645
16,73,74,0.001043366
16,74,75,0.008662895
16,75,76,0.008662895
17,0,1,0.008071541
17,1,2,0.006081485
17,2,3,0.009203795
17,3,4,0.001322438
17,4,5,0.006103467
17,5,6,0.002220909
17,6,7,0.002370479
17,7,8,0.004067869
17,8,9,0.002525248
17,9,10,0.001692592
17,10,11,0.001395165
17,11,12,0.005158397
17,12,13,0.010973042
17,13,14,0.002908157
17,14,15,0.005171832
17,15,16,0.001694071
17,16,17,0.003086156
17,17,18,0.001277277
17,18,19,0.005107636
17,19,20,0.008046317
17,20,21,0.007740514
17,21,22,0.002301976
17,22,23,0.002301976
17,23,24,0.010285567
17,24,25,0.005765757
17,25,26,0.002512123
17,26,27,0.003304415
17,27,28,0.009259011
17,28,29,0.010942198
17,29,30,0.155726319
17,30,31,0.327772929
17,31,32,0.344083403
17,32,33,0.175603722
17,33,34,0.234514326
17,34,35,0.234714476
17,35,36,0.236249365
17,36,37,0.314847117
17,37,38,0.279197741
17,38,39,0.49380889
17,39,40,0.306546691
17,40,41,0.532599103
17,41,42,0.453003164
17,42,43,0.232510644
17,43,44,0.009844198
17,44,45,0.007224381
17,45,46,0.008152637
17,46,47,0.009860314
17,47,48,0.009435411
17,48,49,0.001217646
17,49,50,0.002551453
17,50,51,0.007385131
17,51,52,0.008003661
17,52,53,0.006772714
17,53,54,0.010694821
17,54,55,0.003697289
17,55,56,0.007512013
17,56,57,0.010400111
17,57,58,0.010447583
17,58,59,0.008141388
17,59,60,0.004182607
17,60,61,0.001612088
17,61,62,0.002796021
17,62,63,0.005615699
17,63,64,0.006273473
17,64,65,0.010421518
17,65,66,0.001245587
17,66,67,0.004441811
18,0,1,0.004391935
18,1,2,0.00616669
18,2,3,0.010201724
18,3,4,0.004553436
18,4,5,0.010734366
18,5,6,0.010734366
18,6,7,0.002647355
18,7,8,0.008492263
18,8,9,0.001730387
18,9,10,0.004259
18,10,11,0.008102378
18,11,12,0.001089538
18,12,13,0.005894896
18,13,14,0.010285726
18,14,15,0.003926925
18,15,16,0.004503217
18,16,17,0.006927245
18,17,18,0.0056699
18,18,19,0.010023375
18,19,20,0.004756749
18,20,21,0.005379275
18,21,22,0.001470001
18,22,23,0.004778254
18,23,24,0.002310374
18,24,25,0.00864519
18,25,26,0.006866297
18,26,27,0.00568574
18,27,28,0.001987408
18,28,29,0.00468323
18,29,30,0.001859055
18,30,31,0.01004624
18,31,32,0.005980788
18,32,33,0.00354993
18,33,34,0.009514716
18,34,35,0.002831927
18,35,36,0.008793321
18,36,37,0.001859528
18,37,38,0.006679883
18,38,39,0.001550828
18,39,40,0.010220878
18,40,41,0.009698259
18,41,42,0.005210486
18,42,43,0.010661713
18,43,44,0.007645849
18,44,45,0.00273419
18,45,46,0.005700113
18,46,47,0.008218295
18,47,48,0.003729574
18,48,49,0.003917762
18,49,50,0.219507594
18,50,51,0.403888322
18,51,52,1.204233687
18,52,53,0.534328126
18,53,54,1.84506816
18,54,55,1.515539195
18,55,56,1.397517097
18,56,57,0.628051054
18,57,58,0.911120479
18,58,59,0.965449905
18,59,60,2.53974822
18,60,61,2.593307972
18,61,62,0.919664875
18,62,63,1.122669677
18,63,64,0.008707833
18,64,65,0.003767686
18,65,66,0.003767686
18,66,67,0.010375309
18,67,68,0.002842266
18,68,69,0.010065179
18,69,70,0.009379221
18,70,71,0.005250311
18,71,72,0.010969314
18,72,73,0.006765823
18,73,74,0.008680582
18,74,75,0.003631449
18,75,76,0.005746258
18,76,77,0.007220479
18,77,78,0.010739553
18,78,79,0.008442493
18,79,80,0.003882095
18,80,81,0.005660337
18,81,82,0.010123191
18,82,83,0.004479542
18,83,84,0.010614934
18,84,85,0.008376192
18,85,86,0.002692104
18,86,87,0.005792409
18,87,88,0.007975607
18,88,89,0.005009382
18,89,90,0.008558908
18,90,91,0.007579478
18,91,92,0.010313275
18,92,93,0.005899026
18,93,94,0.004287109
18,94,95,0.005028233
18,95,96,0.005028233
18,96,97,0.001107064
18,97,98,0.008641816
19,0,1,0.009157991
19,1,2,0.006996048
19,2,3,0.006741586
19,3,4,0.0064927
19,4,5,0.00800515
19,5,6,0.010904062
19,6,7,0.005723505
19,7,8,0.00701479
19,8,9,0.00962895
19,9,10,0.009634975
19,10,11,0.005926922
19,11,12,0.00477569
19,12,13,0.003686983
19,13,14,0.00999475
19,14,15,0.002861337
19,15,16,0.009409089
19,16,17,0.006272072
19,17,18,0.002358031
19,18,19,0.006816567
19,19,20,0.008347756
19,20,21,0.010493166
19,21,22,0.008841947
19,22,23,0.004199629
19,23,24,0.009203972
19,24,25,0.009203972
19,25,26,0.00981894
19,26,27,0.007863536
19,27,28,0.010879312
19,28,29,0.001885007
19,29,30,0.004707826
19,30,31,0.007076441
19,31,32,0.01021785
19,32,33,0.005199899
19,33,34,0.001361969
19,34,35,0.002319984
19,35,36,0.010168629
19,36,37,0.006542989
19,37,38,0.005218105
19,38,39,0.003093132
19,39,40,0.004761868
19,40,41,0.004540102
19,41,42,0.005867579
19,42,43,0.006238381
19,43,44,0.004709965
19,44,45,0.001873706
19,45,46,0.00522799
19,46,47,0.006127448
19,47,48,0.001009296
19,48,49,0.010058729
19,49,50,0.003604733
19,50,51,0.008624313
19,51,52,0.015731235
19,52,53,0.502143345
19,53,54,0.410719845
19,54,55,0.191755012
19,55,56,0.225451099
19,56,57,0.345773688
19,57,58,0.164091185
19,58,59,0.151264563
19,59,60,0.151264563
19,60,61,0.402009741
19,61,62,0.336703929
19,62,63,0.313757516
19,63,64,0.003837854
19,64,65,0.001838512
19,65,66,0.00837824
19,66,67,0.010954986
19,67,68,0.00434981
19,68,69,0.009525915
19,69,70,0.002398577
19,70,71,0.008612773
19,71,72,0.003249924
19,72,73,0.001874031
19,73,74,0.009450526
19,74,75,0.005493579
19,75,76,0.005054402
19,76,77,0.003538575
19,77,78,0.010555571
19,78,79,0.009819992
19,79,80,0.003126159
19,80,81,0.003153903
19,81,82,0.00421599
19,82,83,0.006669727
19,83,84,0.006669727
19,84,85,0.006192288
19,85,86,0.002755813
19,86,87,0.001282931
19,87,88,0.006744062
19,88,89,0.00205172
19,89,90,0.010301509
19,90,91,0.004121198
2,0,1,0.008385886
2,1,2,0.006496025
2,2,3,0.002661598
2,3,4,0.007506382
2,4,5,0.007362131
2,5,6,0.008228398
2,6,7,0.009792518
2,7,8,0.007208586
2,8,9,0.00889105
2,9,10,0.002726376
2,10,11,0.006739137
2,11,12,0.00932266
2,12,13,0.002390111
2,13,14,0.00828716
2,14,15,0.00313504
2,15,16,0.004940234
2,16,17,0.004290922
2,17,18,0.00570431
2,18,19,0.009235369
2,19,20,0.009402953
2,20,21,0.006187922
2,21,22,0.005514019
2,22,23,0.008955261
2,23,24,0.010725415
2,24,25,0.009381441
2,25,26,0.009825909
2,26,27,0.008250938
2,27,28,0.010114225
2,28,29,0.004377242
2,29,30,0.005142146
2,30,31,0.008535305
2,31,32,0.002314727
2,32,33,0.010933618
2,33,34,0.006919752
2,34,35,0.009245816
2,35,36,0.005087515
2,36,37,0.005279771
2,37,38,0.007554997
2,38,39,0.007488274
2,39,40,0.006600203
2,40,41,0.004704735
2,41,42,0.00240505
2,42,43,0.006462935
2,43,44,0.006116435
2,44,45,0.009584358
2,45,46,0.008974294
2,46,47,0.002202395
2,47,48,0.004512687
2,48,49,0.003694732
2,49,50,0.006708246
2,50,51,0.009229166
2,51,52,0.005042508
2,52,53,0.005042508
2,53,54,0.005389833
2,54,55,0.007655522
2,55,56,0.580781098
2,56,57,2.080094801
2,57,58,1.422613624
2,58,59,1.321089744
2,59,60,0.550080669
2,60,61,0.479397113
2,61,62,0.888274573
2,62,63,2.457056257
2,63,64,1.561885523
2,64,65,0.581331754
2,65,66,1.026981627
2,66,67,1.310460602
2,67,68,0.699460357
2,68,69,1.961877828
2,69,70,1.056473698
2,70,71,0.921521477
2,71,72,0.589116519
2,72,73,1.365223675
2,73,74,1.294800384
2,74,75,0.434769867
2,75,76,0.370261735
2,76,77,0.12784642
2,77,78,0.003413924
2,78,79,0.001604217
2,79,80,0.009203499
2,80,81,0.009211579
2,81,82,0.009436131
2,82,83,0.007274846
2,83,84,0.00106036
2,84,85,0.002378238
2,85,86,0.007995173
2,86,87,0.003161024
2,87,88,0.00618635
2,88,89,0.001040073
2,89,90,0.001040073
2,90,91,0.008873751
2,91,92,0.006712872
2,92,93,0.004969621
2,93,94,0.00659795
2,94,95,0.010313003
2,95,96,0.002548234
2,96,97,0.004285439
2,97,98,0.003912632
20,0,1,0.006031481
20,1,2,0.004440687
20,2,3,0.003654196
20,3,4,0.006345436
20,4,5,0.00915144
20,5,6,0.006523883
20,6,7,0.002115011
20,7,8,0.004158661
20,8,9,0.007095548
20,9,10,0.010177208
20,10,11,0.002045896
20,11,12,0.001546517
20,12,13,0.004596751
20,13,14,0.005588855
20,14,15,0.00774197
20,15,16,0.006591323
20,16,17,0.00333888
20,17,18,0.002912782
20,18,19,0.006576468
20,19,20,0.008655921
20,20,21,0.007159649
20,21,22,0.002404618
20,22,23,0.006845057
20,23,24,0.010021122
20,24,25,0.008140747
20,25,26,0.00644792
20,26,27,0.00644792
20,27,28,0.006471564
20,28,29,0.004218526
20,29,30,0.001693261
20,30,31,0.0097401
20,31,32,0.002773826
20,32,33,0.002910881
20,33,34,0.003942062
20,34,35,0.001589062
20,35,36,0.003711328
20,36,37,0.008458625
20,37,38,0.010854032
20,38,39,0.010523921
20,39,40,0.00829365
20,40,41,0.001016877
20,41,42,0.010653974
20,42,43,0.005483373
20,43,44,0.008107295
20,44,45,0.010078314
20,45,46,0.009496032
20,46,47,0.010299247
20,47,48,0.11263873
20,48,49,0.246179558
20,49,50,0.187436754
20,50,51,0.160170789
20,51,52,0.166108631
20,52,53,0.167361807
20,53,54,0.213277659
20,54,55,0.307696614
20,55,56,0.341369435
20,56,57,0.184009978
20,57,58,0.184009978
20,58,59,0.063085492
20,59,60,0.010755158
20,60,61,0.005256909
20,61,62,0.004126005
20,62,63,0.002943746
20,63,64,0.001825731
20,64,65,0.008625357
20,65,66,0.001086018
20,66,67,0.008103321
20,67,68,0.010054875
20,68,69,0.007039626
20,69,70,0.007806417
20,70,71,0.004066684
20,71,72,0.010825875
20,72,73,0.001095181
20,73,74,0.005074367
20,74,75,0.002891749
20,75,76,0.005567146
20,76,77,0.005467344
20,77,78,0.00312311
20,78,79,0.010062431
20,79,80,0.010828074
20,80,81,0.003248534
20,81,82,0.003248534
20,82,83,0.006020865
20,83,84,0.00834817
20,84,85,0.005528608
20,85,86,0.002932385
20,86,87,0.005901004
21,0,1,0.010005224
21,1,2,0.005742433
21,2,3,0.002123552
21,3,4,0.00963135
21,4,5,0.009008267
21,5,6,0.005964533
21,6,7,0.004416327
21,7,8,0.001760232
21,8,9,0.009440225
21,9,10,0.003766977
21,10,11,0.010230216
21,11,12,0.004521918
21,12,13,0.005704594
21,13,14,0.00228233
21,14,15,0.005037288
21,15,16,0.009663986
21,16,17,0.003836058
21,17,18,0.010780694
21,18,19,0.006399649
21,19,20,0.008666084
21,20,21,0.005659281
21,21,22,0.003795175
21,22,23,0.007276449
21,23,24,0.009709347
21,24,25,0.010760147
21,25,26,0.007658396
21,26,27,0.005094814
21,27,28,0.006718776
21,28,29,0.001024828
21,29,30,0.007012216
21,30,31,0.009717212
21,31,32,0.009566954
21,32,33,0.006899899
21,33,34,0.006828743
21,34,35,0.00443676
21,35,36,0.009449432
21,36,37,0.005482772
21,37,38,0.005669975
21,38,39,0.009392415
21,39,40,0.005291646
21,40,41,0.010842657
21,41,42,0.007958087
21,42,43,0.166563513
21,43,44,0.385434535
21,44,45,0.385434535
21,45,46,0.796531199
21,46,47,0.479998726
21,47,48,0.221803572
21,48,49,0.381681656
21,49,50,0.325303398
21,50,51,0.245123111
21,51,52,0.116110681
21,52,53,0.153801126
21,53,54,0.071405807
21,54,55,0.003692983
21,55,56,0.003299464
21,56,57,0.003158114
21,57,58,0.007889337
21,58,59,0.005524708
21,59,60,0.005793128
21,60,61,0.009064516
21,61,62,0.004610464
21,62,63,0.00454341
21,63,64,0.008701198
21,64,65,0.004927469
21,65,66,0.003477986
21,66,67,0.010060395
21,67,68,0.001741208
21,68,69,0.002569439
21,69,70,0.004286653
21,70,71,0.009637216
21,71,72,0.009141627
21,72,73,0.005315086
21,73,74,0.007194455
21,74,75,0.002775984
21,75,76,0.004414367
21,76,77,0.002784244
21,77,78,0.005806868
21,78,79,0.008011168
21,79,80,0.001603525
21,80,81,0.00621367
21,81,82,0.009232984
21,82,83,0.010674659
21,83,84,0.005434663
21,84,85,0.010681351
21,85,86,0.008284079
21,86,87,0.008284079
21,87,88,0.005945873
21,88,89,0.005019336
21,89,90,0.005546119
21,90,91,0.008685054
21,91,92,0.010618131
21,92,93,0.005165842
21,93,94,0.008288256
21,94,95,0.003495829
21,95,96,0.005430581
21,96,97,0.004991035
21,97,98,0.001101523
21,98,99,0.010328104
22,0,1,0.005922838
22,1,2,0.010266147
22,2,3,0.005803861
22,3,4,0.006907627
22,4,5,0.004084478
22,5,6,0.004084478
22,6,7,0.005945639
22,7,8,0.004119243
22,8,9,0.001502884
22,9,10,0.010844348
22,10,11,0.007399575
22,11,12,0.007349708
22,12,13,0.008279701
22,13,14,0.001370316
22,14,15,0.007787126
22,15,16,0.00265579
22,16,17,0.002885343
22,17,18,0.005596618
22,18,19,0.004572273
22,19,20,0.003783196
22,20,21,0.006862604
22,21,22,0.008705978
22,22,23,0.008412201
22,23,24,0.010583955
22,24,25,0.003012165
22,25,26,0.009454431
22,26,27,0.00973687
22,27,28,0.002140413
22,28,29,0.004201693
22,29,30,0.004079613
22,30,31,0.001337875
22,31,32,0.005160947
22,32,33,0.006817554
22,33,34,0.00512409
22,34,35,0.009259953
22,35,36,0.01034271
22,36,37,0.001936488
22,37,38,0.010809195
22,38,39,0.009348698
22,39,40,0.002442253
22,40,41,0.007025233
22,41,42,0.002845688
22,42,43,0.164706582
22,43,44,0.351502414
22,44,45,0.578619214
22,45,46,0.237308665
22,46,47,0.170484005
22,47,48,0.190928322
22,48,49,0.138257513
22,49,50,0.289110677
22,50,51,0.289110677
22,51,52,0.380096618
22,52,53,0.313452295
22,53,54,0.740266775
22,54,55,0.007520788
22,55,56,0.003091378
22,56,57,0.004821542
22,57,58,0.005339134
22,58,59,0.00967055
22,59,60,0.001298676
22,60,61,0.01029373
22,61,62,0.00844394
22,62,63,0.006205656
22,63,64,0.006240565
22,64,65,0.00799768
22,65,66,0.004889833
22,66,67,0.004439754
22,67,68,0.003147253
22,68,69,0.007477498
22,69,70,0.002251087
22,70,71,0.00923147
22,71,72,0.009230489
22,72,73,0.007261973
22,73,74,0.007799799
22,74,75,0.008288756
22,75,76,0.006192858
22,76,77,0.002501297
22,77,78,0.001011846
22,78,79,0.003116015
22,79,80,0.006139116
22,80,81,0.008538944
22,81,82,0.007192205
22,82,83,0.001492999
22,83,84,0.007514901
22,84,85,0.010082162
22,85,86,0.003718969
22,86,87,0.009490267
22,87,88,0.009245153
22,88,89,0.009224065
22,89,90,0.003698425
22,90,91,0.003698425
22,91,92,0.007392177
22,92,93,0.006475393
22,93,94,0.003720034
22,94,95,0.001185945
22,95,96,0.00278292
22,96,97,0.0035755
23,0,1,0.003415703
23,1,2,0.01023066
23,2,3,0.001917543
23,3,4,0.010056545
23,4,5,0.00467909
23,5,6,0.004975055
23,6,7,0.007759143
23,7,8,0.010206445
23,8,9,0.003941448
23,9,10,0.002787004
23,10,11,0.002501092
23,11,12,0.005995455
23,12,13,0.00892715
23,13,14,0.006691782
23,14,15,0.008712302
23,15,16,0.006628473
23,16,17,0.00749457
23,17,18,0.003602929
23,18,19,0.005842905
23,19,20,0.00360487
23,20,21,0.002400273
23,21,22,0.001428106
23,22,23,0.009123551
23,23,24,0.008275095
23,24,25,0.010786635
23,25,26,0.010060176
23,26,27,0.002095971
23,27,28,0.004874068
23,28,29,0.007114185
23,29,30,0.007859009
23,30,31,0.007200556
23,31,32,0.006509104
23,32,33,0.007053817
23,33,34,0.002552911
23,34,35,0.006697849
23,35,36,0.004494242
23,36,37,0.002688529
23,37,38,0.008305701
23,38,39,0.010870533
23,39,40,0.001651305
23,40,41,0.010675751
23,41,42,0.008520453
23,42,43,0.094005471
23,43,44,0.242549523
23,44,45,0.221262301
23,45,46,0.304492598
23,46,47,0.237801021
23,47,48,0.309409388
23,48,49,0.387478758
23,49,50,0.531249006
23,50,51,0.386543411
23,51,52,1.119209755
23,52,53,0.65105527
23,53,54,1.930836715
23,54,55,3.148699467
23,55,56,2.143675801
23,56,57,0.007413576
23,57,58,0.002426472
23,58,59,0.00617971
23,59,60,0.00827445
23,60,61,0.003838934
23,61,62,0.004986096
23,62,63,0.009383282
23,63,64,0.003214094
23,64,65,0.007968854
23,65,66,0.00313776
23,66,67,0.008471229
23,67,68,0.010743396
23,68,69,0.004254202
23,69,70,0.002920224
23,70,71,0.001951979
23,71,72,0.001951979
23,72,73,0.004335404
23,73,74,0.008797561
23,74,75,0.00433055
23,75,76,0.004525363
23,76,77,0.007813503
23,77,78,0.008249914
23,78,79,0.001843564
23,79,80,0.005348755
23,80,81,0.00709839
23,81,82,0.006449587
23,82,83,0.007815972
23,83,84,0.006650673
24,0,1,0.003701551
24,1,2,0.003701551
24,2,3,0.010884174
24,3,4,0.001544421
24,4,5,0.010026425
24,5,6,0.006232602
24,6,7,0.00844066
24,7,8,0.010215877
24,8,9,0.001211599
24,9,10,0.002602937
24,10,11,0.009154988
24,11,12,0.010666461
24,12,13,0.003740869
24,13,14,0.002615089
24,14,15,0.009962543
24,15,16,0.003690792
24,16,17,0.009009384
24,17,18,0.008818484
24,18,19,0.006277786
24,19,20,0.001712811
24,20,21,0.004873735
24,21,22,0.001995226
24,22,23,0.002039731
24,23,24,0.009872075
24,24,25,0.001737907
24,25,26,0.005921014
24,26,27,0.00847424
24,27,28,0.010127754
24,28,29,0.009385783
24,29,30,0.006102769
24,30,31,0.001110608
24,31,32,0.006164434
24,32,33,0.009774584
24,33,34,0.002363642
24,34,35,0.002740868
24,35,36,0.006264148
24,36,37,0.005127895
24,37,38,0.010814208
24,38,39,0.002678526
24,39,40,0.008508342
24,40,41,0.005175374
24,41,42,0.008495526
24,42,43,0.008622827
24,43,44,0.165799019
24,44,45,1.264620488
24,45,46,1.67825528
24,46,47,0.764515285
24,47,48,0.484492828
24,48,49,0.621359394
24,49,50,1.272168214
24,50,51,2.035115248
24,51,52,1.825641314
24,52,53,1.851582335
24,53,54,1.927030063
24,54,55,4.578210494
24,55,56,4.246221378
24,56,57,1.083729905
24,57,58,0.657774099
24,58,59,0.002514241
24,59,60,0.009068835
24,60,61,0.005213535
24,61,62,0.006966187
24,62,63,0.009079446
24,63,64,0.010804991
24,64,65,0.004998389
24,65,66,0.002325305
24,66,67,0.003993215
24,67,68,0.00961783
24,68,69,0.005001962
24,69,70,0.003008239
24,70,71,0.003040481
24,71,72,0.009860762
24,72,73,0.009897737
24,73,74,0.001899126
24,74,75,0.004287903
24,75,76,0.001511354
24,76,77,0.004349933
24,77,78,0.006543239
24,78,79,0.007913974
24,79,80,0.005104615
24,80,81,0.004926108
24,81,82,0.002793031
24,82,83,0.005032345
24,83,84,0.005032345
24,84,85,0.001892751
24,85,86,0.005419667
24,86,87,0.00421954
24,87,88,0.008902919
24,88,89,0.003078975
24,89,90,0.005552417
25,0,1,0.009868432
25,1,2,0.006831733
25,2,3,0.003873822
25,3,4,0.007172433
25,4,5,0.004817514
25,5,6,0.005526158
25,6,7,0.005526158
25,7,8,0.008267392
25,8,9,0.010801839
25,9,10,0.009031287
25,10,11,0.004604096
25,11,12,0.005916151
25,12,13,0.007255655
25,13,14,0.007870676
25,14,15,0.007286007
25,15,16,0.001899439
25,16,17,0.002200417
25,17,18,0.003792418
25,18,19,0.007367734
25,19,20,0.008707854
25,20,21,0.00128832
25,21,22,0.005196381
25,22,23,0.008517949
25,23,24,0.002044608
25,24,25,0.0010036
25,25,26,0.006911925
25,26,27,0.009472216
25,27,28,0.004113763
25,28,29,0.001010626
25,29,30,0.00683646
