BHID,FROM,TO,Au
25,30,31,0.001542571
25,31,32,0.008011644
25,32,33,0.00930466
25,33,34,0.007579938
25,34,35,0.003362453
25,35,36,0.001604066
25,36,37,0.006270633
25,37,38,0.004331253
25,38,39,0.010396066
25,39,40,0.001293757
25,40,41,0.003899859
25,41,42,0.221254266
25,42,43,0.852180013
25,43,44,0.825750788
25,44,45,1.053454928
25,45,46,1.191078156
25,46,47,2.005908509
25,47,48,2.669025141
25,48,49,1.778028453
25,49,50,3.339204483
25,50,51,3.617181025
25,51,52,8.795245576
25,52,53,2.859401394
25,53,54,1.147066309
25,54,55,0.002221075
25,55,56,0.002645143
25,56,57,0.005317016
25,57,58,0.001007497
25,58,59,0.006661923
25,59,60,0.009848651
25,60,61,0.009616136
25,61,62,0.008274653
25,62,63,0.008573499
25,63,64,0.002234269
25,64,65,0.009494247
25,65,66,0.007741978
25,66,67,0.010469017
25,67,68,0.01055393
25,68,69,0.008465688
25,69,70,0.003543816
25,70,71,0.010598016
25,71,72,0.005612466
25,72,73,0.001436429
25,73,74,0.010589924
25,74,75,0.010075434
25,75,76,0.00812311
25,76,77,0.009536276
25,77,78,0.010124439
25,78,79,0.00746536
25,79,80,0.008028042
25,80,81,0.005688277
25,81,82,0.007496895
25,82,83,0.010151191
25,83,84,0.002052187
25,84,85,0.010712911
25,85,86,0.006243746
25,86,87,0.010148181
25,87,88,0.01088707
25,88,89,0.010572179
25,89,90,0.004417644
25,90,91,0.008677092
25,91,92,0.009314962
25,92,93,0.005510399
25,93,94,0.006601349
25,94,95,0.009845247
26,0,1,0.010919001
26,1,2,0.009816166
26,2,3,0.009077759
26,3,4,0.007115695
26,4,5,0.001338148
26,5,6,0.007448497
26,6,7,0.007848031
26,7,8,0.005014138
26,8,9,0.005712976
26,9,10,0.008223363
26,10,11,0.00624529
26,11,12,0.005561578
26,12,13,0.010203539
26,13,14,0.006656764
26,14,15,0.006694446
26,15,16,0.007081424
26,16,17,0.008989267
26,17,18,0.007940257
26,18,19,0.001833042
26,19,20,0.001055886
26,20,21,0.007407597
26,21,22,0.00725506
26,22,23,0.001778628
26,23,24,0.009271778
26,24,25,0.007355758
26,25,26,0.005082763
26,26,27,0.006738252
26,27,28,0.006990358
26,28,29,0.007824076
26,29,30,0.00602711
26,30,31,0.010701623
26,31,32,0.008816151
26,32,33,0.006700148
26,33,34,0.00945545
26,34,35,0.001219392
26,35,36,0.006639278
26,36,37,0.798389153
26,37,38,1.066876084
26,38,39,0.484634873
26,39,40,0.629727634
26,40,41,0.726589958
26,41,42,0.623955629
26,42,43,0.493920987
26,43,44,1.55492613
26,44,45,0.944103235
26,45,46,0.762943805
26,46,47,1.845286075
26,47,48,0.009715658
26,48,49,0.004306289
26,49,50,0.010438408
26,50,51,0.005296167
26,51,52,0.00199315
26,52,53,0.003101096
26,53,54,0.008218814
26,54,55,0.002644303
26,55,56,0.006943277
26,56,57,0.006947266
26,57,58,0.010054575
26,58,59,0.009984469
26,59,60,0.00523835
26,60,61,0.004669694
26,61,62,0.003534791
26,62,63,0.005313428
26,63,64,0.00744997
26,64,65,0.009592586
26,65,66,0.002181404
26,66,67,0.008365378
26,67,68,0.00688456
26,68,69,0.004272272
26,69,70,0.002256495
26,70,71,0.002254484
26,71,72,0.009714064
26,72,73,0.00125747
26,73,74,0.005561191
26,74,75,0.008933256
26,75,76,0.007248652
26,76,77,0.004008144
26,77,78,0.004884186
26,78,79,0.002538676
26,79,80,0.003230326
27,0,1,0.004456525
27,1,2,0.005039825
27,2,3,0.002999781
27,3,4,0.006498976
27,4,5,0.003096481
27,5,6,0.010441246
27,6,7,0.002552884
27,7,8,0.009491876
27,8,9,0.008889642
27,9,10,0.00185276
27,10,11,0.004661356
27,11,12,0.002266794
27,12,13,0.010715976
27,13,14,0.008235364
27,14,15,0.001747728
27,15,16,0.006773931
27,16,17,0.002506948
27,17,18,0.007548279
27,18,19,0.004090742
27,19,20,0.010113069
27,20,21,0.005682637
27,21,22,0.004969303
27,22,23,0.004969303
27,23,24,0.009455754
27,24,25,0.007689074
27,25,26,0.00268884
27,26,27,0.002797495
27,27,28,0.002848977
27,28,29,0.009470126
27,29,30,0.00286541
27,30,31,0.001895428
27,31,32,0.004654356
27,32,33,0.001270452
27,33,34,0.005641716
27,34,35,0.009585488
27,35,36,0.002587623
27,36,37,0.008560529
27,37,38,0.009988564
27,38,39,0.001709761
27,39,40,0.005297292
27,40,41,0.003246505
27,41,42,0.003122734
27,42,43,0.001509604
27,43,44,0.005733916
27,44,45,0.009907694
27,45,46,0.005703538
27,46,47,0.003943311
27,47,48,0.006249719
27,48,49,0.002267048
27,49,50,0.824316657
27,50,51,1.577782831
27,51,52,0.758276624
27,52,53,0.879325783
27,53,54,0.005948844
27,54,55,0.003246254
27,55,56,0.002124402
27,56,57,0.00299058
27,57,58,0.010663032
27,58,59,0.004274588
27,59,60,0.003250488
27,60,61,0.003265383
27,61,62,0.001775985
27,62,63,0.00994776
27,63,64,0.007272452
27,64,65,0.005381315
27,65,66,0.007863881
27,66,67,0.010611531
27,67,68,0.003721595
27,68,69,0.001715732
27,69,70,0.008863279
27,70,71,0.002529166
27,71,72,0.007532153
27,72,73,0.004582914
27,73,74,0.00396996
27,74,75,0.006400309
27,75,76,0.00352767
27,76,77,0.009233418
27,77,78,0.00840794
27,78,79,0.003444602
27,79,80,0.001552594
27,80,81,0.004655316
27,81,82,0.004562731
28,0,1,0.006014708
28,1,2,0.006372951
28,2,3,0.006980278
28,3,4,0.001508474
28,4,5,0.008745494
28,5,6,0.001525649
28,6,7,0.003430765
28,7,8,0.004369677
28,8,9,0.009782862
28,9,10,0.00372226
28,10,11,0.005083863
28,11,12,0.003393528
28,12,13,0.008532685
28,13,14,0.00903738
28,14,15,0.008973181
28,15,16,0.009320954
28,16,17,0.005564
28,17,18,0.001782202
28,18,19,0.008869533
28,19,20,0.001694763
28,20,21,0.00678403
28,21,22,0.00397251
28,22,23,0.00489316
28,23,24,0.010053823
28,24,25,0.007048083
28,25,26,0.006659875
28,26,27,0.005298409
28,27,28,0.010517053
28,28,29,0.001391464
28,29,30,0.003102971
28,30,31,0.006439114
28,31,32,0.009247893
28,32,33,0.003865167
28,33,34,0.009254912
28,34,35,0.010352427
28,35,36,0.006198205
28,36,37,0.001955918
28,37,38,0.005193297
28,38,39,0.004461117
28,39,40,0.007158656
28,40,41,0.006968805
28,41,42,0.008491831
28,42,43,0.006606988
28,43,44,0.008825778
28,44,45,0.004966227
28,45,46,0.006824378
28,46,47,0.004003508
28,47,48,0.010529905
28,48,49,0.00811113
28,49,50,0.892250673
28,50,51,0.385913511
28,51,52,0.646318877
28,52,53,0.515684424
28,53,54,0.254912015
28,54,55,0.009982423
28,55,56,0.005532061
28,56,57,0.005083162
28,57,58,0.001710943
28,58,59,0.004508689
28,59,60,0.010280451
28,60,61,0.001492175
28,61,62,0.001492175
28,62,63,0.010241225
28,63,64,0.004937964
28,64,65,0.007283322
28,65,66,0.007839368
28,66,67,0.00857413
28,67,68,0.001618301
28,68,69,0.006626378
28,69,70,0.010019835
28,70,71,0.00300646
28,71,72,0.00482951
28,72,73,0.010368371
28,73,74,0.003162127
28,74,75,0.003300627
29,0,1,0.00725494
29,1,2,0.010711846
29,2,3,0.006432421
29,3,4,0.001508847
29,4,5,0.00893235
29,5,6,0.006848613
29,6,7,0.005347171
29,7,8,0.00126136
29,8,9,0.007061527
29,9,10,0.010416078
29,10,11,0.009164216
29,11,12,0.001559133
29,12,13,0.003315483
29,13,14,0.004923467
29,14,15,0.010245726
29,15,16,0.010789977
29,16,17,0.002318042
29,17,18,0.007950947
29,18,19,0.008318597
29,19,20,0.004836942
29,20,21,0.009210884
29,21,22,0.002436411
29,22,23,0.004325502
29,23,24,0.00664971
29,24,25,0.010469511
29,25,26,0.009974545
29,26,27,0.008274762
29,27,28,0.002529499
29,28,29,0.010522832
29,29,30,0.008008511
29,30,31,0.006616567
29,31,32,0.00972911
29,32,33,0.009292209
29,33,34,0.008882556
29,34,35,0.003687784
29,35,36,0.006216002
29,36,37,0.00657867
29,37,38,0.00657867
29,38,39,0.008280915
29,39,40,0.007954063
29,40,41,0.425178848
29,41,42,0.929136949
29,42,43,0.342279543
29,43,44,0.792080664
29,44,45,0.080064993
29,45,46,0.010762273
29,46,47,0.006353825
29,47,48,0.00834188
29,48,49,0.003513746
29,49,50,0.005878005
29,50,51,0.008160524
29,51,52,0.006788144
29,52,53,0.0035556
29,53,54,0.004109119
29,54,55,0.007390021
29,55,56,0.001743731
29,56,57,0.00313286
29,57,58,0.010960135
29,58,59,0.007784427
29,59,60,0.002309606
29,60,61,0.006781806
29,61,62,0.008281525
29,62,63,0.00850303
3,0,1,0.009855574
3,1,2,0.010419166
3,2,3,0.007995028
3,3,4,0.010275361
3,4,5,0.003408267
3,5,6,0.001664997
3,6,7,0.007030564
3,7,8,0.010710407
3,8,9,0.006138827
3,9,10,0.010032394
3,10,11,0.006594649
3,11,12,0.005895066
3,12,13,0.00712817
3,13,14,0.004984167
3,14,15,0.003928426
3,15,16,0.006633907
3,16,17,0.003620324
3,17,18,0.00833532
3,18,19,0.006208012
3,19,20,0.006473999
3,20,21,0.006415593
3,21,22,0.004071359
3,22,23,0.004851323
3,23,24,0.001808937
3,24,25,0.003206016
3,25,26,0.010199655
3,26,27,0.009333449
3,27,28,0.004745275
3,28,29,0.004124175
3,29,30,0.009308919
3,30,31,0.006829707
3,31,32,0.003060287
3,32,33,0.00609419
3,33,34,0.002737051
3,34,35,0.004597869
3,35,36,0.001868612
3,36,37,0.003593217
3,37,38,0.00769452
3,38,39,0.004562206
3,39,40,0.002505776
3,40,41,0.007627147
3,41,42,0.001583375
3,42,43,0.002406467
3,43,44,0.001415064
3,44,45,0.007611592
3,45,46,0.00741618
3,46,47,0.002676299
3,47,48,0.005468387
3,48,49,0.008388675
3,49,50,0.007471774
3,50,51,0.001404953
3,51,52,0.002720998
3,52,53,0.236480775
3,53,54,0.826037231
3,54,55,0.803584873
3,55,56,1.132715492
3,56,57,1.057557543
3,57,58,1.372206159
3,58,59,1.824596433
3,59,60,1.875782564
3,60,61,3.088329099
3,61,62,0.791093811
3,62,63,1.831626665
3,63,64,1.302897604
3,64,65,1.243418424
3,65,66,1.021196961
3,66,67,1.071329179
3,67,68,1.759831015
3,68,69,0.440866469
3,69,70,0.422282225
3,70,71,0.475586129
3,71,72,0.315358614
3,72,73,0.006379923
3,73,74,0.008651592
3,74,75,0.01039238
3,75,76,0.001476997
3,76,77,0.008439143
3,77,78,0.002754563
3,78,79,0.00253514
3,79,80,0.008272481
3,80,81,0.00994676
3,81,82,0.010716916
3,82,83,0.010716916
3,83,84,0.008753297
3,84,85,0.003590868
3,85,86,0.004670416
3,86,87,0.006890111
3,87,88,0.004503344
3,88,89,0.005592908
30,0,1,0.00686513
30,1,2,0.007805718
30,2,3,0.001121922
30,3,4,0.006373528
30,4,5,0.00595158
30,5,6,0.010648734
30,6,7,0.008271007
30,7,8,0.006493867
30,8,9,0.00184567
30,9,10,0.008753357
30,10,11,0.006633191
30,11,12,0.008179678
30,12,13,0.008179678
30,13,14,0.007962887
30,14,15,0.010309084
30,15,16,0.006583217
30,16,17,0.003478145
30,17,18,0.008002947
30,18,19,0.00726339
30,19,20,0.005812836
30,20,21,0.004874138
30,21,22,0.006572392
30,22,23,0.002198522
30,23,24,0.010883291
30,24,25,0.00555607
30,25,26,0.010189243
30,26,27,0.00235252
30,27,28,0.010218046
30,28,29,0.147641398
30,29,30,0.269908518
30,30,31,0.306292577
30,31,32,0.464966913
30,32,33,1.157765472
30,33,34,0.824466994
30,34,35,0.276211094
30,35,36,0.005846745
30,36,37,0.009154019
30,37,38,0.008532167
30,38,39,0.004627134
30,39,40,0.006768835
30,40,41,0.009362793
30,41,42,0.009229375
30,42,43,0.005788399
30,43,44,0.008820565
30,44,45,0.004682106
30,45,46,0.004274258
30,46,47,0.008704717
30,47,48,0.007497962
30,48,49,0.002314515
30,49,50,0.003975359
30,50,51,0.010948336
30,51,52,0.007234942
30,52,53,0.002194368
30,53,54,0.002379186
30,54,55,0.005473608
30,55,56,0.001213029
30,56,57,0.004399303
30,57,58,0.009982346
31,0,1,0.004762502
31,1,2,0.009816276
31,2,3,0.003984222
31,3,4,0.007493948
31,4,5,0.00375305
31,5,6,0.010382019
31,6,7,0.010675848
31,7,8,0.004587121
31,8,9,0.004171356
31,9,10,0.009981509
31,10,11,0.008881852
31,11,12,0.002118527
31,12,13,0.010690354
31,13,14,0.008087701
31,14,15,0.008468449
31,15,16,0.002077123
31,16,17,0.003659971
31,17,18,0.005568222
31,18,19,0.005990051
31,19,20,0.010860364
31,20,21,0.007996467
31,21,22,0.002624521
31,22,23,0.005111625
31,23,24,0.005806312
31,24,25,0.001607471
31,25,26,0.002929427
31,26,27,0.090072004
31,27,28,0.099009893
31,28,29,0.291710356
31,29,30,0.226030937
31,30,31,0.085457143
31,31,32,0.004695154
31,32,33,0.005913122
31,33,34,0.00710941
31,34,35,0.003846652
31,35,36,0.003228434
31,36,37,0.007658343
31,37,38,0.005353703
31,38,39,0.004377819
31,39,40,0.002786765
31,40,41,0.008077561
31,41,42,0.006603597
31,42,43,0.010799488
31,43,44,0.008878291
31,44,45,0.004650297
31,45,46,0.001719381
31,46,47,0.006192783
31,47,48,0.006348771
31,48,49,0.006878299
31,49,50,0.0085673
31,50,51,0.008827945
31,51,52,0.010901703
32,0,1,0.001754985
32,1,2,0.007410909
32,2,3,0.007240817
32,3,4,0.004843415
32,4,5,0.004985055
32,5,6,0.010567443
32,6,7,0.007812506
32,7,8,0.003366215
32,8,9,0.001885638
32,9,10,0.008879725
32,10,11,0.001747063
32,11,12,0.01071434
32,12,13,0.004860932
32,13,14,0.008981393
32,14,15,0.0048975
32,15,16,0.007350697
32,16,17,0.008466626
32,17,18,0.005937701
32,18,19,0.010483661
32,19,20,0.005311269
32,20,21,0.005876992
32,21,22,0.002978622
32,22,23,0.008506995
32,23,24,0.007184263
32,24,25,0.002380939
32,25,26,0.004946831
32,26,27,0.006837783
32,27,28,0.006557042
32,28,29,0.009691687
32,29,30,0.188010292
32,30,31,0.347563256
32,31,32,0.313897117
32,32,33,0.141318001
32,33,34,0.198305601
32,34,35,0.258874272
32,35,36,0.002414267
32,36,37,0.002475191
32,37,38,0.007106654
32,38,39,0.007916117
32,39,40,0.010306252
32,40,41,0.006232748
32,41,42,0.002622054
32,42,43,0.009073449
32,43,44,0.006076867
32,44,45,0.002380653
32,45,46,0.006689859
32,46,47,0.002490849
32,47,48,0.007331273
32,48,49,0.004011519
32,49,50,0.008462369
32,50,51,0.002697736
32,51,52,0.005130069
32,52,53,0.003230218
32,53,54,0.008169467
32,54,55,0.005432828
33,0,1,0.009629501
33,1,2,0.003929834
33,2,3,0.002419122
33,3,4,0.006437959
33,4,5,0.008996377
33,5,6,0.009918139
33,6,7,0.003559221
33,7,8,0.001752351
33,8,9,0.007417658
33,9,10,0.005346015
33,10,11,0.001542655
33,11,12,0.009852403
33,12,13,0.004258487
33,13,14,0.003984358
33,14,15,0.008104487
33,15,16,0.006524146
33,16,17,0.008432376
33,17,18,0.009734671
33,18,19,0.006445612
33,19,20,0.00769651
33,20,21,0.005326088
33,21,22,0.006639609
33,22,23,0.008556672
33,23,24,0.002308707
33,24,25,0.006233269
33,25,26,0.007219873
33,26,27,0.008305656
33,27,28,0.008241868
33,28,29,0.005207555
33,29,30,0.009872647
33,30,31,0.107196607
33,31,32,0.632213478
33,32,33,0.234912001
33,33,34,0.674432347
33,34,35,1.176723098
33,35,36,1.672313739
33,36,37,1.235826664
33,37,38,0.682614295
33,38,39,0.005533524
33,39,40,0.00494469
33,40,41,0.002191809
33,41,42,0.007748676
33,42,43,0.006659669
33,43,44,0.004598407
33,44,45,0.003175111
33,45,46,0.002269822
33,46,47,0.005601037
33,47,48,0.010447112
33,48,49,0.004055199
33,49,50,0.006978093
33,50,51,0.010259352
33,51,52,0.004806551
33,52,53,0.002098216
33,53,54,0.001724282
33,54,55,0.005111313
33,55,56,0.001091647
33,56,57,0.005430806
33,57,58,0.002378309
33,58,59,0.007700545
33,59,60,0.004175248
33,60,61,0.0062603
33,61,62,0.001494401
33,62,63,0.007381626
33,63,64,0.008750294
33,64,65,0.004487757
33,65,66,0.005987914
34,0,1,0.009912745
34,1,2,0.009833803
34,2,3,0.007606043
34,3,4,0.005761499
34,4,5,0.00260885
34,5,6,0.005025053
34,6,7,0.008752194
34,7,8,0.004151943
34,8,9,0.006056674
34,9,10,0.003049222
34,10,11,0.002886898
34,11,12,0.004310932
34,12,13,0.006617207
34,13,14,0.010560132
34,14,15,0.007134816
34,15,16,0.003834141
34,16,17,0.00679563
34,17,18,0.00616678
34,18,19,0.006736838
34,19,20,0.002538719
34,20,21,0.003781747
34,21,22,0.010266692
34,22,23,0.005912616
34,23,24,0.008079047
34,24,25,0.003254289
34,25,26,0.006180701
34,26,27,0.004203584
34,27,28,0.089137598
34,28,29,0.530875025
34,29,30,0.561234437
34,30,31,1.578767264
34,31,32,0.756883246
34,32,33,0.756883246
34,33,34,1.662653383
34,34,35,0.496136852
34,35,36,0.412690979
34,36,37,1.025663854
34,37,38,1.680939377
34,38,39,1.361592567
34,39,40,0.356633544
34,40,41,0.004615804
34,41,42,0.009255296
34,42,43,0.006541901
34,43,44,0.010194682
34,44,45,0.001481592
34,45,46,0.008114851
34,46,47,0.007829936
34,47,48,0.003302123
34,48,49,0.007052651
34,49,50,0.002044054
34,50,51,0.001856548
34,51,52,0.002218464
34,52,53,0.001258068
34,53,54,0.010842857
34,54,55,0.002750018
34,55,56,0.003755926
34,56,57,0.00241532
34,57,58,0.007361558
34,58,59,0.00937823
34,59,60,0.005233814
34,60,61,0.01069879
34,61,62,0.006316693
35,0,1,0.002052486
35,1,2,0.003053383
35,2,3,0.005131222
35,3,4,0.003657931
35,4,5,0.004699137
35,5,6,0.009042724
35,6,7,0.010541504
35,7,8,0.00854422
35,8,9,0.006013896
35,9,10,0.004845605
35,10,11,0.010085967
35,11,12,0.004997181
35,12,13,0.001673777
35,13,14,0.003949434
35,14,15,0.005722533
35,15,16,0.004152802
35,16,17,0.003894074
35,17,18,0.005032032
35,18,19,0.003960711
35,19,20,0.00553975
35,20,21,0.010964597
35,21,22,0.003764517
35,22,23,0.007530221
35,23,24,0.001214946
35,24,25,0.00607974
35,25,26,0.141188305
35,26,27,0.257547812
35,27,28,1.118629684
35,28,29,1.740415086
35,29,30,0.695042294
35,30,31,0.939630496
35,31,32,0.798649909
35,32,33,0.010595204
35,33,34,0.004994639
35,34,35,0.003709083
35,35,36,0.004419696
35,36,37,0.007954935
35,37,38,0.010867276
35,38,39,0.008209332
35,39,40,0.001336201
35,40,41,0.005854181
35,41,42,0.005416055
35,42,43,0.010219229
35,43,44,0.010219229
35,44,45,0.001340078
35,45,46,0.004631228
35,46,47,0.004179636
35,47,48,0.006629478
35,48,49,0.009331865
35,49,50,0.010319108
35,50,51,0.002245234
35,51,52,0.008278152
35,52,53,0.008598873
35,53,54,0.00844745
36,0,1,0.005859763
36,1,2,0.00398911
36,2,3,0.010160318
36,3,4,0.009313855
36,4,5,0.006596349
36,5,6,0.008886923
36,6,7,0.003735081
36,7,8,0.003851666
36,8,9,0.005001279
36,9,10,0.004680861
36,10,11,0.003792198
36,11,12,0.006829754
36,12,13,0.005868019
36,13,14,0.010248304
36,14,15,0.007803488
36,15,16,0.005901621
36,16,17,0.008923354
36,17,18,0.005149889
36,18,19,0.002772059
36,19,20,0.00930493
36,20,21,0.005307436
36,21,22,0.153601818
36,22,23,0.268171099
36,23,24,0.895549234
36,24,25,0.737252051
36,25,26,0.700578379
36,26,27,0.580893252
36,27,28,2.04673328
36,28,29,2.488649042
36,29,30,0.784888342
36,30,31,0.003764436
36,31,32,0.003222028
36,32,33,0.002251332
36,33,34,0.008529461
36,34,35,0.008100397
36,35,36,0.002062966
36,36,37,0.009708008
36,37,38,0.00832086
36,38,39,0.001906326
36,39,40,0.010601155
36,40,41,0.00248068
36,41,42,0.002250526
36,42,43,0.005861151
36,43,44,0.008617181
36,44,45,0.002998519
36,45,46,0.01085332
36,46,47,0.008203029
36,47,48,0.008006716
36,48,49,0.010860019
37,0,1,0.008926733
37,1,2,0.005074724
37,2,3,0.005957322
37,3,4,0.002435958
37,4,5,0.008758847
37,5,6,0.005296847
37,6,7,0.005623523
37,7,8,0.007173825
37,8,9,0.003079625
37,9,10,0.00603317
37,10,11,0.007350479
37,11,12,0.009953057
37,12,13,0.010142386
37,13,14,0.004099207
37,14,15,0.004005579
37,15,16,0.005687522
37,16,17,0.004072286
37,17,18,0.009959287
37,18,19,0.010098642
37,19,20,0.003343839
37,20,21,0.009780458
37,21,22,0.008351814
37,22,23,0.005781664
37,23,24,0.001980108
37,24,25,0.001697952
37,25,26,0.001541782
37,26,27,0.001918662
37,27,28,0.009584862
37,28,29,0.004924449
37,29,30,0.001758838
37,30,31,0.008009992
37,31,32,0.007278024
37,32,33,0.005118014
37,33,34,0.005118014
37,34,35,0.001978715
