BHID,FROM,TO,Au
37,35,36,0.010128927
37,36,37,0.009658145
37,37,38,0.001332157
37,38,39,0.005573934
37,39,40,0.008819841
37,40,41,0.003278023
37,41,42,0.009564444
37,42,43,0.004543291
37,43,44,0.009764405
37,44,45,1.218200341
37,45,46,1.534232721
37,46,47,1.703242368
37,47,48,1.196876944
37,48,49,0.253645977
37,49,50,0.009038376
37,50,51,0.001785272
37,51,52,0.008187328
37,52,53,0.00950268
37,53,54,0.003169234
37,54,55,0.004247214
37,55,56,0.002444866
37,56,57,0.009826814
37,57,58,0.005959286
37,58,59,0.003216121
37,59,60,0.002019665
37,60,61,0.010508915
37,61,62,0.002301343
37,62,63,0.001660459
37,63,64,0.006674618
37,64,65,0.003986731
37,65,66,0.001311361
37,66,67,0.004734656
37,67,68,0.003410286
37,68,69,0.005513569
38,0,1,0.003499295
38,1,2,0.004954866
38,2,3,0.00632689
38,3,4,0.004734088
38,4,5,0.00846707
38,5,6,0.002137047
38,6,7,0.008296806
38,7,8,0.010204509
38,8,9,0.007598055
38,9,10,0.010953236
38,10,11,0.002052687
38,11,12,0.003653212
38,12,13,0.007250031
38,13,14,0.007555933
38,14,15,0.002158155
38,15,16,0.006276193
38,16,17,0.004418723
38,17,18,0.008193649
38,18,19,0.006356048
38,19,20,0.001752029
38,20,21,0.004578538
38,21,22,0.004209206
38,22,23,0.008779237
38,23,24,0.003478757
38,24,25,0.00932398
38,25,26,0.008565146
38,26,27,0.006791573
38,27,28,0.00325815
38,28,29,0.004651348
38,29,30,0.003698449
38,30,31,0.004524645
38,31,32,0.004829588
38,32,33,0.010830805
38,33,34,0.003329121
38,34,35,0.008306892
38,35,36,0.010665754
38,36,37,0.001082408
38,37,38,0.001828962
38,38,39,0.006900591
38,39,40,0.002814314
38,40,41,0.004941766
38,41,42,0.01006584
38,42,43,0.223316659
38,43,44,1.509928181
38,44,45,4.058966563
38,45,46,2.340112043
38,46,47,2.666193661
38,47,48,1.091213312
38,48,49,0.194568477
38,49,50,0.194568477
38,50,51,0.007862067
38,51,52,0.010742183
38,52,53,0.010080544
38,53,54,0.001754869
38,54,55,0.006737928
38,55,56,0.008721092
38,56,57,0.006036513
38,57,58,0.007921652
38,58,59,0.00872498
38,59,60,0.009878416
38,60,61,0.004255433
38,61,62,0.001778658
38,62,63,0.009012381
38,63,64,0.010806137
38,64,65,0.001684266
38,65,66,0.009425197
38,66,67,0.002207628
38,67,68,0.004227029
38,68,69,0.007859778
38,69,70,0.009928006
39,0,1,0.006683014
39,1,2,0.007054935
39,2,3,0.007484721
39,3,4,0.00486011
39,4,5,0.006184329
39,5,6,0.007081229
39,6,7,0.006367364
39,7,8,0.001600095
39,8,9,0.003552792
39,9,10,0.001435001
39,10,11,0.01062297
39,11,12,0.004575405
39,12,13,0.00430063
39,13,14,0.004790207
39,14,15,0.004325401
39,15,16,0.010862388
39,16,17,0.008208331
39,17,18,0.007221928
39,18,19,0.007588313
39,19,20,0.003487996
39,20,21,0.005135865
39,21,22,0.007069614
39,22,23,0.00159907
39,23,24,0.007382152
39,24,25,0.007761804
39,25,26,0.005479695
39,26,27,0.008145009
39,27,28,0.006693483
39,28,29,0.001861798
39,29,30,0.00992533
39,30,31,0.001234948
39,31,32,0.010518948
39,32,33,0.008519481
39,33,34,0.004973734
39,34,35,0.875823736
39,35,36,0.875823736
39,36,37,1.351200839
39,37,38,0.568293584
39,38,39,0.802439481
39,39,40,0.887891383
39,40,41,0.752180235
39,41,42,0.19384008
39,42,43,0.001471167
39,43,44,0.002571493
39,44,45,0.003229728
39,45,46,0.007632879
39,46,47,0.009129056
39,47,48,0.001195997
39,48,49,0.001190608
39,49,50,0.007824941
39,50,51,0.005286831
39,51,52,0.004407767
39,52,53,0.006392019
39,53,54,0.0104141
39,54,55,0.009097774
39,55,56,0.009293788
39,56,57,0.00402551
39,57,58,0.00891203
39,58,59,0.00891203
39,59,60,0.002736872
39,60,61,0.009247748
4,0,1,0.001159704
4,1,2,0.008364629
4,2,3,0.001395141
4,3,4,0.006840233
4,4,5,0.007314769
4,5,6,0.007625238
4,6,7,0.006587844
4,7,8,0.002160843
4,8,9,0.003247934
4,9,10,0.00457052
4,10,11,0.007927636
4,11,12,0.010166442
4,12,13,0.005560267
4,13,14,0.004205279
4,14,15,0.001463139
4,15,16,0.006565344
4,16,17,0.010593341
4,17,18,0.002088637
4,18,19,0.006496509
4,19,20,0.006099951
4,20,21,0.007617556
4,21,22,0.00475573
4,22,23,0.005534525
4,23,24,0.008516756
4,24,25,0.005225148
4,25,26,0.004971675
4,26,27,0.008199062
4,27,28,0.003320938
4,28,29,0.004288791
4,29,30,0.004669126
4,30,31,0.003563736
4,31,32,0.004165511
4,32,33,0.00573595
4,33,34,0.007992812
4,34,35,0.008374089
4,35,36,0.002172011
4,36,37,0.010979844
4,37,38,0.006714144
4,38,39,0.006944335
4,39,40,0.010122699
4,40,41,0.002637647
4,41,42,0.009500591
4,42,43,0.006987248
4,43,44,0.008706305
4,44,45,0.004092738
4,45,46,1.462032688
4,46,47,2.055860346
4,47,48,4.446125754
4,48,49,4.056484858
4,49,50,5.42300614
4,50,51,2.940703093
4,51,52,3.23374756
4,52,53,2.771935188
4,53,54,1.949399819
4,54,55,1.365987991
4,55,56,1.88541531
4,56,57,3.349960652
4,57,58,1.867262604
4,58,59,2.056474235
4,59,60,1.401047358
4,60,61,1.236767499
4,61,62,0.597620417
4,62,63,0.909412904
4,63,64,0.424296384
4,64,65,0.52532106
4,65,66,0.91429052
4,66,67,0.65524545
4,67,68,0.699645193
4,68,69,1.332602837
4,69,70,0.556900488
4,70,71,0.244239908
4,71,72,0.00519376
4,72,73,0.002015857
4,73,74,0.010172018
4,74,75,0.004652927
4,75,76,0.00488104
4,76,77,0.00611252
4,77,78,0.007513716
4,78,79,0.002458521
4,79,80,0.010895436
4,80,81,0.002358642
4,81,82,0.001986655
4,82,83,0.007505975
4,83,84,0.007505975
4,84,85,0.009773469
4,85,86,0.005677966
4,86,87,0.009324394
4,87,88,0.007133661
4,88,89,0.003116262
4,89,90,0.005875713
4,90,91,0.009520019
4,91,92,0.006282763
4,92,93,0.009561199
4,93,94,0.002540521
4,94,95,0.005436953
4,95,96,0.002354222
4,96,97,0.004242576
4,97,98,0.01029434
4,98,99,0.008358769
40,0,1,0.008234083
40,1,2,0.006928473
40,2,3,0.006168105
40,3,4,0.002770096
40,4,5,0.008729224
40,5,6,0.004133993
40,6,7,0.005138361
40,7,8,0.004140596
40,8,9,0.005928081
40,9,10,0.005944094
40,10,11,0.002406529
40,11,12,0.009206936
40,12,13,0.005237999
40,13,14,0.008299156
40,14,15,0.008003329
40,15,16,0.005088497
40,16,17,0.005268033
40,17,18,0.005165146
40,18,19,0.008299401
40,19,20,0.006282429
40,20,21,0.006631901
40,21,22,0.006631901
40,22,23,0.001869052
40,23,24,0.002457123
40,24,25,1.411617727
40,25,26,1.187273545
40,26,27,1.317752034
40,27,28,1.629359055
40,28,29,0.311722415
40,29,30,0.009767947
40,30,31,0.009074672
40,31,32,0.003765294
40,32,33,0.00882001
40,33,34,0.003663785
40,34,35,0.003414847
40,35,36,0.006457001
40,36,37,0.001165999
40,37,38,0.007234014
40,38,39,0.006360082
40,39,40,0.009251312
40,40,41,0.004431972
40,41,42,0.003536383
40,42,43,0.003685688
40,43,44,0.009471289
40,44,45,0.010269997
40,45,46,0.008534516
40,46,47,0.009261942
41,0,1,0.007662579
41,1,2,0.010153251
41,2,3,0.004625544
41,3,4,0.006298296
41,4,5,0.005227853
41,5,6,0.005223652
41,6,7,0.004957781
41,7,8,0.003467392
41,8,9,0.002045029
41,9,10,0.002843231
41,10,11,0.00440291
41,11,12,0.005003092
41,12,13,0.006619088
41,13,14,0.008980996
41,14,15,0.001179465
41,15,16,0.669186353
41,16,17,0.954428859
41,17,18,0.55691371
41,18,19,1.326009253
41,19,20,0.732131388
41,20,21,0.431231426
41,21,22,0.00714706
41,22,23,0.007790136
41,23,24,0.00107147
41,24,25,0.004525596
41,25,26,0.004525596
41,26,27,0.007249527
41,27,28,0.008013845
41,28,29,0.002542727
41,29,30,0.0077816
41,30,31,0.002509057
41,31,32,0.002649371
41,32,33,0.004419238
41,33,34,0.01044287
41,34,35,0.002675686
41,35,36,0.007285715
41,36,37,0.010919724
41,37,38,0.010753253
41,38,39,0.002286547
41,39,40,0.001516678
41,40,41,0.00763951
42,0,1,0.001328966
42,1,2,0.002538214
42,2,3,0.009130906
42,3,4,0.004699816
42,4,5,0.004699816
42,5,6,0.00912557
42,6,7,0.005137869
42,7,8,0.001936772
42,8,9,0.007030615
42,9,10,1.350818222
42,10,11,0.941190702
42,11,12,0.331716331
42,12,13,0.785737549
42,13,14,0.328781461
42,14,15,1.27543943
42,15,16,0.288322031
42,16,17,0.004388552
42,17,18,0.010523702
42,18,19,0.005434875
42,19,20,0.002313359
42,20,21,0.008864285
42,21,22,0.003482043
42,22,23,0.005563477
42,23,24,0.004798208
42,24,25,0.008839736
42,25,26,0.001196275
42,26,27,0.002493428
42,27,28,0.010891407
43,0,1,0.001622526
43,1,2,0.001677792
43,2,3,0.005613702
43,3,4,0.008108108
43,4,5,0.008130156
43,5,6,0.009921136
43,6,7,0.003549748
43,7,8,0.291727637
43,8,9,1.109202535
43,9,10,0.710553596
43,10,11,0.5631559
43,11,12,0.718454932
43,12,13,0.284055766
43,13,14,0.119903985
43,14,15,0.005451559
43,15,16,0.002239493
43,16,17,0.003486088
43,17,18,0.007727869
43,18,19,0.008678951
43,19,20,0.003978689
43,20,21,0.003978689
43,21,22,0.001670674
43,22,23,0.00505853
43,23,24,0.005920878
43,24,25,0.00480867
43,25,26,0.009249312
43,26,27,0.00141762
43,27,28,0.003783427
43,28,29,0.007417501
43,29,30,0.004901184
43,30,31,0.002968669
43,31,32,0.009829842
43,32,33,0.005935737
43,33,34,0.010691605
44,0,1,0.007893906
44,1,2,0.009214434
44,2,3,0.00743807
44,3,4,0.00883681
44,4,5,0.010791944
44,5,6,0.005668703
44,6,7,0.009858938
44,7,8,0.00502934
44,8,9,0.111192963
44,9,10,0.344057151
44,10,11,0.412021367
44,11,12,0.190817024
44,12,13,0.147094962
44,13,14,0.168583235
44,14,15,0.058281739
44,15,16,0.006596407
44,16,17,0.001585837
44,17,18,0.009658617
44,18,19,0.00487493
44,19,20,0.008250528
44,20,21,0.002348121
44,21,22,0.010272716
44,22,23,0.009329311
44,23,24,0.005783459
44,24,25,0.00621552
44,25,26,0.002403105
44,26,27,0.009379048
44,27,28,0.008979066
44,28,29,0.008488425
44,29,30,0.003795354
44,30,31,0.006706911
44,31,32,0.00484877
44,32,33,0.002930493
44,33,34,0.00502834
44,34,35,0.005479081
44,35,36,0.001470408
45,0,1,0.007215867
45,1,2,0.008787496
45,2,3,0.00880151
45,3,4,0.01061064
45,4,5,0.001806762
45,5,6,0.010332232
45,6,7,0.007108279
45,7,8,0.003422835
45,8,9,0.001797907
45,9,10,0.009572746
45,10,11,0.233433717
45,11,12,0.250830843
45,12,13,0.250830843
45,13,14,0.075124
45,14,15,0.091711564
45,15,16,0.081800856
45,16,17,0.001011539
45,17,18,0.004805455
45,18,19,0.009686942
45,19,20,0.007123739
45,20,21,0.001885151
45,21,22,0.001636167
45,22,23,0.008254943
45,23,24,0.008349284
45,24,25,0.002849839
45,25,26,0.00665749
45,26,27,0.009408523
45,27,28,0.009841962
45,28,29,0.009128333
45,29,30,0.006762305
45,30,31,0.001999027
45,31,32,0.010364972
45,32,33,0.008537613
45,33,34,0.008431407
45,34,35,0.005266864
45,35,36,0.002654554
45,36,37,0.007022711
45,37,38,0.001671711
45,38,39,0.00168527
45,39,40,0.003380309
46,0,1,0.004631497
46,1,2,0.009786986
46,2,3,0.003105713
46,3,4,0.008754182
46,4,5,0.007773846
46,5,6,0.005408374
46,6,7,0.004351506
46,7,8,0.007102182
46,8,9,0.005150341
46,9,10,0.00682283
46,10,11,0.006605241
46,11,12,0.102829379
46,12,13,0.306031788
46,13,14,0.114071139
46,14,15,0.189618011
46,15,16,0.12181785
46,16,17,0.001167433
46,17,18,0.001021086
46,18,19,0.006535348
46,19,20,0.002379201
46,20,21,0.010565296
46,21,22,0.007329679
46,22,23,0.004114161
46,23,24,0.001663054
46,24,25,0.004218224
46,25,26,0.007471255
46,26,27,0.001731565
46,27,28,0.005608962
46,28,29,0.009249124
46,29,30,0.001949007
46,30,31,0.007813681
46,31,32,0.006769477
46,32,33,0.009344479
46,33,34,0.004973581
46,34,35,0.003531226
46,35,36,0.001482265
46,36,37,0.003838832
47,0,1,0.001881823
47,1,2,0.006446062
47,2,3,0.010184605
47,3,4,0.008758677
47,4,5,0.010764395
47,5,6,0.00676511
47,6,7,0.007607162
47,7,8,0.005920801
47,8,9,0.006549667
47,9,10,0.122333583
47,10,11,0.177489487
47,11,12,0.112732514
47,12,13,0.295437078
47,13,14,0.212065964
47,14,15,0.002513808
47,15,16,0.008075295
47,16,17,0.003181657
47,17,18,0.003542147
47,18,19,0.008305391
47,19,20,0.005836172
47,20,21,0.003373302
47,21,22,0.003442825
47,22,23,0.010192561
47,23,24,0.008770352
47,24,25,0.00162239
47,25,26,0.010674888
47,26,27,0.002781842
47,27,28,0.005601517
47,28,29,0.007072491
47,29,30,0.001701515
47,30,31,0.001607702
47,31,32,0.001655551
47,32,33,0.010805773
5,0,1,0.00277406
5,1,2,0.00687288
5,2,3,0.008611611
5,3,4,0.001336353
5,4,5,0.0076804
5,5,6,0.004464564
5,6,7,0.004602136
5,7,8,0.003343416
5,8,9,0.003858541
5,9,10,0.003992359
5,10,11,0.008634336
5,11,12,0.010754554
5,12,13,0.00296808
5,13,14,0.010895031
5,14,15,0.009659534
5,15,16,0.010712283
5,16,17,0.001066851
5,17,18,0.00683635
5,18,19,0.008253478
5,19,20,0.008276867
5,20,21,0.005868429
5,21,22,0.005850515
5,22,23,0.004624431
5,23,24,0.007406712
5,24,25,0.004187397
5,25,26,0.008189478
5,26,27,0.004036281
5,27,28,0.001930366
5,28,29,0.334450547
5,29,30,0.867853168
5,30,31,1.873454982
5,31,32,2.061336049
5,32,33,1.562447419
5,33,34,2.962387112
5,34,35,3.886856371
5,35,36,3.991056968
5,36,37,1.770189884
5,37,38,2.478760384
5,38,39,0.745396066
5,39,40,1.06577191
5,40,41,0.798675507
5,41,42,0.923707095
5,42,43,1.951537552
5,43,44,1.951537552
5,44,45,1.543006398
5,45,46,2.137762006
5,46,47,1.259831006
5,47,48,0.879439539
5,48,49,0.204133436
5,49,50,0.005247463
5,50,51,0.008409123
5,51,52,0.008003039
5,52,53,0.00938807
5,53,54,0.002115638
5,54,55,0.003570094
5,55,56,0.006667741
5,56,57,0.009400868
5,57,58,0.010778616
5,58,59,0.002049494
5,59,60,0.00157309
5,60,61,0.008967108
5,61,62,0.003891333
5,62,63,0.004706016
5,63,64,0.003350586
5,64,65,0.00923526
5,65,66,0.008968881
5,66,67,0.003162082
5,67,68,0.010241663
5,68,69,0.004799649
5,69,70,0.0084522
5,70,71,0.002195924
5,71,72,0.006909636
5,72,73,0.006849921
5,73,74,0.001028096
5,74,75,0.008777856
5,75,76,0.008777856
6,0,1,0.002293856
6,1,2,0.003328652
6,2,3,0.001818974
6,3,4,0.001415843
6,4,5,0.004349543
6,5,6,0.005585349
6,6,7,0.003796976
6,7,8,0.008604828
6,8,9,0.008886136
6,9,10,0.008496155
6,10,11,0.003295656
6,11,12,0.007092517
6,12,13,0.001125099
6,13,14,0.010039289
6,14,15,0.003922536
6,15,16,0.003508021
6,16,17,0.004974442
6,17,18,0.009729232
6,18,19,0.007941778
6,19,20,0.00657073
6,20,21,0.00714202
6,21,22,0.007186768
6,22,23,0.010202119
6,23,24,0.520237159
6,24,25,0.443305589
6,25,26,0.657975317
6,26,27,0.792938281
6,27,28,1.696105906
6,28,29,0.94432187
6,29,30,2.23746563
6,30,31,2.863154818
6,31,32,5.20918545
6,32,33,6.699607215
6,33,34,10.57219562
6,34,35,3.394177623
6,35,36,6.635387709
6,36,37,6.925632613
6,37,38,6.430887798
6,38,39,1.629343609
6,39,40,2.252086996
6,40,41,2.486791387
6,41,42,2.105816377
6,42,43,0.003011414
6,43,44,0.00381388
6,44,45,0.004118617
6,45,46,0.009355773
6,46,47,0.005966048
6,47,48,0.001314932
6,48,49,0.004361837
6,49,50,0.005063447
6,50,51,0.002156936
6,51,52,0.007115048
6,52,53,0.004813332
6,53,54,0.006216382
6,54,55,0.006216382
6,55,56,0.008472889
6,56,57,0.00254538
6,57,58,0.003679146
6,58,59,0.004413739
6,59,60,0.007603911
6,60,61,0.006255016
6,61,62,0.002953137
6,62,63,0.00707687
6,63,64,0.010402322
6,64,65,0.008277815
6,65,66,0.006308162
6,66,67,0.005720252
6,67,68,0.010239752
7,0,1,0.007714796
7,1,2,0.001524637
7,2,3,0.005808927
7,3,4,0.003669168
7,4,5,0.002225163
7,5,6,0.005230266
7,6,7,0.007839048
7,7,8,0.001862946
7,8,9,0.005405926
7,9,10,0.003683563
7,10,11,0.006230012
7,11,12,0.002051077
7,12,13,0.005148186
7,13,14,0.001857476
7,14,15,0.001821932
7,15,16,0.002001386
7,16,17,0.002001386
7,17,18,0.006717973
7,18,19,0.010247773
7,19,20,0.005101315
7,20,21,0.004813392
7,21,22,0.003460818
7,22,23,0.589227542
7,23,24,1.647684139
7,24,25,1.135578258
7,25,26,0.622256601
7,26,27,0.435933962
7,27,28,0.684703042
7,28,29,0.467747752
7,29,30,0.376346002
7,30,31,0.655109082
7,31,32,0.351401196
7,32,33,0.148368105
7,33,34,0.351872143
7,34,35,0.303838916
7,35,36,0.553032732
7,36,37,0.463045064
7,37,38,0.649167524
7,38,39,0.59631346
7,39,40,1.596245134
7,40,41,1.069791987
7,41,42,1.55837679
7,42,43,2.742346388
7,43,44,3.073473023
7,44,45,2.434794941
7,45,46,2.252731433
7,46,47,2.050926265
7,47,48,0.248033327
7,48,49,0.007472414
7,49,50,0.008567367
7,50,51,0.008565436
7,51,52,0.006835246
7,52,53,0.003210225
7,53,54,0.010508594
7,54,55,0.002799995
7,55,56,0.009510745
7,56,57,0.01076276
7,57,58,0.001125579
7,58,59,0.010211686
7,59,60,0.004562817
7,60,61,0.005342248
7,61,62,0.008444844
7,62,63,0.001503041
7,63,64,0.009814237
7,64,65,0.010947535
7,65,66,0.008478295
7,66,67,0.009607695
7,67,68,0.010529404
7,68,69,0.004353682
7,69,70,0.001272437
7,70,71,0.010718102
7,71,72,0.007952399
7,72,73,0.006457578
7,73,74,0.004216656
8,0,1,0.004922999
8,1,2,0.005425301
8,2,3,0.005939335
8,3,4,0.002881255
8,4,5,0.007977021
8,5,6,0.009136123
8,6,7,0.00471457
8,7,8,0.005297979
8,8,9,0.008696566
8,9,10,0.00972535
8,10,11,0.004179746
8,11,12,0.005683519
8,12,13,0.006947862
8,13,14,0.009415796
8,14,15,0.003762025
8,15,16,0.009737893
8,16,17,0.009737893
8,17,18,0.009612846
8,18,19,0.002211439
8,19,20,0.001093791
8,20,21,0.010643064
8,21,22,0.175997804
8,22,23,0.316677123
8,23,24,0.373799228
8,24,25,0.204907115
8,25,26,0.301673673
8,26,27,0.176968505
8,27,28,0.279117064
8,28,29,0.297680356
8,29,30,1.134018422
8,30,31,1.242357905
8,31,32,3.569355331
8,32,33,1.029672625
8,33,34,1.099657887
8,34,35,6.111165452
8,35,36,5.007034882
8,36,37,7.368895274
8,37,38,5.75868356
8,38,39,1.933110222
8,39,40,3.694606302
8,40,41,2.096506651
8,41,42,2.134181413
8,42,43,1.546387661
8,43,44,1.546387661
8,44,45,2.473100088
8,45,46,0.798308097
8,46,47,1.7174462
8,47,48,0.765346658
8,48,49,0.597335247
8,49,50,0.005293568
8,50,51,0.007749308
8,51,52,0.008538421
8,52,53,0.001838884
8,53,54,0.003862429
8,54,55,0.006361263
8,55,56,0.005060118
8,56,57,0.009610605
8,57,58,0.002797913
8,58,59,0.002167481
8,59,60,0.004129085
8,60,61,0.004812196
8,61,62,0.004812196
8,62,63,0.003087691
8,63,64,0.005396719
8,64,65,0.002668437
9,0,1,0.001196231
9,1,2,0.006671667
9,2,3,0.002153394
9,3,4,0.003246945
9,4,5,0.007500772
9,5,6,0.00862696
9,6,7,0.002222028
9,7,8,0.005808079
9,8,9,0.008173647
9,9,10,0.00701714
9,10,11,0.001170059
9,11,12,0.003232625
9,12,13,0.005043599
9,13,14,0.003786511
9,14,15,0.005852772
9,15,16,0.010501026
9,16,17,0.003117626
9,17,18,0.003117626
9,18,19,0.006534492
9,19,20,0.004911016
9,20,21,0.002514428
9,21,22,0.002092515
9,22,23,0.006306257
9,23,24,0.691847668
9,24,25,1.697597506
9,25,26,1.177227891
9,26,27,1.414907475
9,27,28,1.054918149
9,28,29,1.843969952
9,29,30,1.593065281
9,30,31,2.564865473
9,31,32,5.590199638
9,32,33,5.729245233
9,33,34,3.558974708
9,34,35,5.888902809
9,35,36,4.780696274
9,36,37,2.992174259
9,37,38,2.966894254
9,38,39,1.975372267
9,39,40,1.893536662
9,40,41,1.436487489
9,41,42,1.341281942
9,42,43,0.610769134
9,43,44,0.007354495
9,44,45,0.009083348
9,45,46,0.004895122
9,46,47,0.010846044
9,47,48,0.006780825
9,48,49,0.005708145
9,49,50,0.003435005
9,50,51,0.00958899
9,51,52,0.006154455
9,52,53,0.00133308
9,53,54,0.006239794
9,54,55,0.004986285
9,55,56,0.010427633
9,56,57,0.00946571
9,57,58,0.001576566
9,58,59,0.002837487
9,59,60,0.00146444
9,60,61,0.009294437
9,61,62,0.007199393
9,62,63,0.005972186
9,63,64,0.001697141
