BHID,AT,DIP,AZ
0,0.0,79.40524291992188,90.0
0,43.567800971677734,79.40524291992188,90.0
0,62.63792258690576,80.23332214355469,90.0
0,78.48680532740546,68.9225082397461,90.0
0,101.28576006939781,71.07534790039062,90.0
0,112.24910166146213,70.29202270507812,90.0
1,0.0,86.26860046386719,90.0
1,42.6072925993798,86.26860046386719,90.0
1,64.91912616210841,80.86285400390625,90.0
1,86.21163038661162,72.74488830566406,90.0
1,108.95326588216238,68.12651824951172,90.0
10,0.0,78.2317123413086,90.0
10,44.46669174453888,78.2317123413086,90.0
10,74.4071677517604,73.57781219482422,90.0
10,92.17454061753014,68.0175552368164,90.0
10,113.21575559332788,65.82855987548828,90.0
11,0.0,73.22877502441406,90.0
11,69.14610950195836,73.22877502441406,90.0
11,96.1619064818779,73.08582305908203,90.0
11,123.8232908548579,61.61442947387695,90.0
12,0.0,76.8835678100586,90.0
12,63.94319363838212,76.8835678100586,90.0
12,87.8425575415474,71.56505584716797,90.0
12,114.42526898564972,65.47515869140625,90.0
13,0.0,80.2061767578125,90.0
13,51.53846707534105,80.2061767578125,90.0
13,78.73800123673084,70.86021423339844,90.0
13,98.43316527616058,70.73070526123047,90.0
14,0.0,78.25196075439453,90.0
14,69.7828686349788,78.25196075439453,90.0
14,82.35402491982138,71.78290557861328,90.0
14,98.94025234272263,71.39993286132812,90.0
15,0.0,78.35401916503906,90.0
15,40.434446610026356,78.35401916503906,90.0
15,61.25846035631739,76.5689697265625,90.0
15,76.74996830825941,72.9794692993164,90.0
16,0.0,77.09259796142578,90.0
16,44.66048752147603,77.09259796142578,90.0
16,59.902961469375846,82.59307861328125,90.0
16,75.96361852601979,71.90609741210938,90.0
17,0.0,80.62294006347656,90.0
17,33.39759741461922,80.62294006347656,90.0
17,52.037875610390635,81.60707092285156,90.0
17,67.21952210096217,77.34744262695312,90.0
18,0.0,79.8409423828125,90.0
18,47.436503034169554,79.8409423828125,90.0
18,77.25592972327208,76.65554809570312,90.0
18,98.34360768678252,70.17352294921875,90.0
19,0.0,76.73914337158203,90.0
19,43.535212271577485,76.73914337158203,90.0
19,65.66870009593816,74.43849182128906,90.0
19,90.72333381399885,70.49149322509766,90.0
2,0.0,82.03038024902344,90.0
2,31.109865259594212,82.03038024902344,90.0
2,52.782366346375454,76.85275268554688,90.0
2,69.74852881491694,69.26128387451172,90.0
2,98.05840963605996,70.28326416015625,90.0
20,0.0,75.87450408935547,90.0
20,42.02568547730872,75.87450408935547,90.0
20,61.54501679442811,73.94578552246094,90.0
20,86.80920431071739,71.95217895507812,90.0
21,0.0,78.25001525878906,90.0
21,68.91929576350032,78.25001525878906,90.0
21,85.51433688427552,75.39872741699219,90.0
21,99.17700908466712,73.3549575805664,90.0
22,0.0,77.88844299316406,90.0
22,64.3184873845191,77.88844299316406,90.0
22,82.02990532437751,77.23442840576172,90.0
22,97.09908213109969,70.10456848144531,90.0
23,0.0,83.26707458496094,90.0
23,39.13557453478013,83.26707458496094,90.0
23,61.2122157275256,79.78912353515625,90.0
23,83.71656202107245,73.62984466552734,90.0
24,0.0,81.229248046875,90.0
24,47.79144795357541,81.229248046875,90.0
24,75.04471834627782,82.03038024902344,90.0
24,90.15553196074615,72.85965728759766,90.0
25,0.0,84.0035400390625,90.0
25,64.58973631638895,84.0035400390625,90.0
25,94.51828373847067,82.7468032836914,90.0
26,0.0,84.64415740966797,90.0
26,52.04812905984189,84.64415740966797,90.0
26,79.81150024108702,79.07239532470703,90.0
27,0.0,83.90721893310547,90.0
27,48.31520756599004,83.90721893310547,90.0
27,69.65783710367354,80.53768157958984,90.0
27,81.61446033810715,73.61045837402344,90.0
28,0.0,83.26399230957031,90.0
28,34.515622337868976,83.26399230957031,90.0
28,60.372598697218024,76.10881805419922,90.0
28,74.51342820328266,76.75948333740234,90.0
29,0.0,81.4163818359375,90.0
29,28.933536521927067,81.4163818359375,90.0
29,43.64868482291982,78.89617156982422,90.0
29,63.19039535493776,75.1960220336914,90.0
3,0.0,81.9727554321289,90.0
3,24.269124503129383,81.9727554321289,90.0
3,47.627952068851215,77.43021392822266,90.0
3,77.14875804656732,71.75414276123047,90.0
3,89.48117946563569,64.07510375976562,90.0
30,0.0,78.69007110595703,90.0
30,35.78192768235339,78.69007110595703,90.0
30,57.99139467431097,79.85083770751953,90.0
31,0.0,80.92851257324219,90.0
31,32.5249717404293,80.92851257324219,90.0
31,52.29645095074923,79.3803482055664,90.0
32,0.0,82.16448974609375,90.0
32,29.696416554451407,82.16448974609375,90.0
32,43.87647173782731,81.79278564453125,90.0
32,55.12601452482071,79.63367462158203,90.0
33,0.0,84.25372314453125,90.0
33,43.13091284978457,84.25372314453125,90.0
33,65.5740778393239,78.55493927001953,90.0
34,0.0,83.43729400634766,90.0
34,30.69992292099294,83.43729400634766,90.0
34,48.141949984054,79.29865264892578,90.0
34,61.56458312730076,77.22126770019531,90.0
35,0.0,83.25994873046875,90.0
35,29.895670272364995,83.25994873046875,90.0
35,43.152429625014676,75.25643157958984,90.0
35,54.086732040750675,77.16439056396484,90.0
36,0.0,85.54438018798828,90.0
36,20.84533772309581,85.54438018798828,90.0
36,35.69354600032152,82.16448974609375,90.0
36,49.42999736640556,79.24202728271484,90.0
37,0.0,79.78602600097656,90.0
37,30.44138010952823,79.78602600097656,90.0
37,51.02870417320709,75.96375274658203,90.0
37,69.09843776382716,68.99320983886719,90.0
38,0.0,81.93675994873047,90.0
38,32.71145237870207,81.93675994873047,90.0
38,49.709828750303515,73.86715698242188,90.0
38,70.27989585763322,72.04051971435547,90.0
39,0.0,81.57302856445312,90.0
39,29.467401424372277,81.57302856445312,90.0
39,45.35374659744585,73.72032165527344,90.0
39,60.9666223563856,67.64680480957031,90.0
4,0.0,79.93401336669922,90.0
4,52.881888822637286,79.93401336669922,90.0
4,76.75966942573747,76.94996643066406,90.0
4,99.13204505167815,67.31944274902344,90.0
40,0.0,75.42578125,90.0
40,27.88739796190876,75.42578125,90.0
40,46.842025096937874,70.01689147949219,90.0
41,0.0,73.3549575805664,90.0
41,27.325344400783198,73.3549575805664,90.0
41,40.688145835128125,69.91802215576172,90.0
42,0.0,76.65127563476562,90.0
42,16.366300713555592,76.65127563476562,90.0
42,28.276377677463074,70.12782287597656,90.0
43,0.0,74.74488067626953,90.0
43,33.85073266542157,74.74488067626953,90.0
44,0.0,77.0053939819336,90.0
44,36.009219889628625,77.0053939819336,90.0
45,0.0,81.43085479736328,90.0
45,39.85033333562803,81.43085479736328,90.0
46,0.0,85.3758544921875,90.0
46,36.8263402190187,85.3758544921875,90.0
47,0.0,86.2786865234375,90.0
47,33.26790714204341,86.2786865234375,90.0
5,0.0,80.33132934570312,90.0
5,42.19200584083823,80.33132934570312,90.0
5,62.7796240740457,76.58763885498047,90.0
5,75.85276008651469,68.57471466064453,90.0
6,0.0,80.11200714111328,90.0
6,34.088618756121306,80.11200714111328,90.0
6,50.602571204957016,75.96375274658203,90.0
6,67.88057406768766,68.00887298583984,90.0
7,0.0,79.254150390625,90.0
7,42.962267065468005,79.254150390625,90.0
7,56.378513088538476,74.68717956542969,90.0
7,73.74419429602563,64.79888153076172,90.0
8,0.0,75.0271224975586,90.0
8,27.427287073439626,75.0271224975586,90.0
8,41.71052545445188,73.71507263183594,90.0
8,64.91237535404717,67.35086822509766,90.0
9,0.0,84.74618530273438,90.0
9,26.917259903629336,84.74618530273438,90.0
9,47.84044832432027,76.37300109863281,90.0
9,64.11119464045787,71.22196960449219,90.0
